route_id,date,month,BPI,route_short_name,route_long_name
T3500,2025-12-09,2025-12,0.4256,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-09,2025-12,0.3206,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-09,2025-12,0.842,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-09,2025-12,0.6675,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-09,2025-12,0.6336,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-09,2025-12,0.8002,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-09,2025-12,0.6301,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-09,2025-12,0.9448,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-09,2025-12,0.8318,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-09,2025-12,0.9611,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6400,2025-12-09,2025-12,0.2353,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-09,2025-12,1,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-09,2025-12,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-09,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-09,2025-12,0.8157,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-09,2025-12,0.7171,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-09,2025-12,0.9718,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-09,2025-12,0.7931,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-09,2025-12,0.7656,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-09,2025-12,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-09,2025-12,0.2157,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-09,2025-12,0.9267,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-09,2025-12,1,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-09,2025-12,0.4623,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-09,2025-12,0.6447,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-09,2025-12,0.7744,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-09,2025-12,0.4179,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-09,2025-12,0.3004,T851,KL Sentral ~ Parlimen
U1510,2025-12-09,2025-12,0.6414,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-09,2025-12,0.7392,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-09,2025-12,0.589,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-09,2025-12,0.8552,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-09,2025-12,0.6844,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-09,2025-12,0.4934,200,UIA Gombak ~ SOGO KL
U2020,2025-12-09,2025-12,0.7594,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-09,2025-12,0.4176,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-09,2025-12,0.7353,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-09,2025-12,0.9374,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-09,2025-12,0.8138,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-09,2025-12,0.5807,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-09,2025-12,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-09,2025-12,0.6248,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-09,2025-12,0.4322,302,Titiwangsa ~ KLCC
U3030,2025-12-09,2025-12,0.4837,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-09,2025-12,0.7007,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-09,2025-12,0.4483,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-09,2025-12,0.7486,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-09,2025-12,0.4995,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-09,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-09,2025-12,0,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-09,2025-12,0.4858,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-09,2025-12,0.7601,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-09,2025-12,0.578,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-09,2025-12,0.8579,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-09,2025-12,0.5205,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-09,2025-12,0.8564,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-09,2025-12,0.6091,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-09,2025-12,0,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-09,2025-12,0.938,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-09,2025-12,0.2445,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-09,2025-12,0.8242,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-09,2025-12,0.8954,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-09,2025-12,0,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-09,2025-12,0.7341,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-09,2025-12,0.3013,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-09,2025-12,0.7938,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-09,2025-12,0.8763,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-09,2025-12,0.8033,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-09,2025-12,0,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-09,2025-12,0.8008,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-09,2025-12,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-10,2025-12,0.8975,P101,Kompleks F ~ Presint 5
P1020,2025-12-10,2025-12,0.632,P102,Presint 11 ~ Kompleks E
P1030,2025-12-10,2025-12,0.586,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-10,2025-12,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-10,2025-12,0.4689,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-10,2025-12,0.0635,P106,Presint 4 ~ Kompleks E
P1080,2025-12-10,2025-12,0.852,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S5010,2025-12-10,2025-12,1,MENARA PRASARANA,LRT Lembah Subang ~ Menara Prasarana
S6060,2025-12-10,2025-12,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-10,2025-12,0.6008,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-10,2025-12,0.8734,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-10,2025-12,0.1027,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-10,2025-12,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-10,2025-12,0.9952,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-10,2025-12,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-10,2025-12,0.7788,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-10,2025-12,0.7158,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-10,2025-12,0.201,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-10,2025-12,0.9247,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-10,2025-12,0.8882,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-10,2025-12,0.697,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-10,2025-12,0.3492,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-10,2025-12,0.7693,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-10,2025-12,0.7932,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-10,2025-12,0.8982,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-10,2025-12,0.7393,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-10,2025-12,0.5278,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-10,2025-12,0.4961,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-10,2025-12,0.6037,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-10,2025-12,0.9673,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-10,2025-12,0.8532,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-10,2025-12,0.941,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6050,2025-12-10,2025-12,1,T605,Stesen LRT Bandar Puteri ~ Taman Wawasan
T6400,2025-12-10,2025-12,0.7742,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-10,2025-12,0.719,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-10,2025-12,0,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-10,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-10,2025-12,0.8882,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-10,2025-12,0.6446,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-10,2025-12,0.8847,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-10,2025-12,0.8927,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-10,2025-12,0.808,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-10,2025-12,0.9037,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-10,2025-12,0.5005,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-10,2025-12,0.9224,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-10,2025-12,0.1223,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-10,2025-12,0.4674,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-10,2025-12,1,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-10,2025-12,0.8987,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-10,2025-12,0.7632,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-10,2025-12,0.2679,T851,KL Sentral ~ Parlimen
U1510,2025-12-10,2025-12,0.6056,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-10,2025-12,0.7309,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-10,2025-12,0.7723,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-10,2025-12,0.8238,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-10,2025-12,0.9282,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-10,2025-12,0.3791,200,UIA Gombak ~ SOGO KL
U2020,2025-12-10,2025-12,0.7353,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-10,2025-12,0.5521,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-10,2025-12,0.7321,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-10,2025-12,0.9647,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-10,2025-12,0.6547,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-10,2025-12,0.5239,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-10,2025-12,0.4171,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-10,2025-12,0.624,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-10,2025-12,0.7296,302,Titiwangsa ~ KLCC
U3030,2025-12-10,2025-12,0.9282,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-10,2025-12,0.6961,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-10,2025-12,0.6979,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-10,2025-12,0.4279,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-10,2025-12,0.7608,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-10,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-10,2025-12,0.6603,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-10,2025-12,0.5532,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-10,2025-12,0.767,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-10,2025-12,0.607,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-10,2025-12,0.8783,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-10,2025-12,0.7298,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-10,2025-12,0.8591,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-10,2025-12,0.6103,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-10,2025-12,0.8842,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-10,2025-12,0.8866,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-10,2025-12,0.6906,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-10,2025-12,0.7865,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-10,2025-12,0.9327,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-10,2025-12,0.88,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-10,2025-12,0.5672,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-10,2025-12,0.9809,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-10,2025-12,0.7973,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-10,2025-12,0.8337,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-10,2025-12,0.8184,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-10,2025-12,0.5998,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-10,2025-12,0.8478,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-10,2025-12,0.1552,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-11,2025-12,0,P101,Kompleks F ~ Presint 5
P1020,2025-12-11,2025-12,0.6126,P102,Presint 11 ~ Kompleks E
P1030,2025-12-11,2025-12,0.4511,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-11,2025-12,0.0531,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-11,2025-12,0.158,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-11,2025-12,0,P106,Presint 4 ~ Kompleks E
P1080,2025-12-11,2025-12,0.831,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S6060,2025-12-11,2025-12,0,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-11,2025-12,0.5499,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-11,2025-12,0.9114,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-11,2025-12,0.6157,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-11,2025-12,0,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-11,2025-12,0.982,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-11,2025-12,0.2732,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-11,2025-12,0.911,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-11,2025-12,0.8283,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-11,2025-12,0.0547,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-11,2025-12,0.9292,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-11,2025-12,0.7872,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-11,2025-12,0.5178,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-11,2025-12,0.4309,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-11,2025-12,0.6301,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-11,2025-12,0.7954,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-11,2025-12,0.8052,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-11,2025-12,0.7832,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-11,2025-12,0.6848,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
T5810,2025-12-11,2025-12,0.6878,T581,Stesen LRT Alam Sutera ~ PPR Pinggiran Bukit Jalil
T6000,2025-12-11,2025-12,0.5758,T600,Stesen LRT IOI Puchong ~ Taman Wawasan
T6010,2025-12-11,2025-12,0.9258,T601,Puchong Utama ~ Puchong Prima
T6030,2025-12-11,2025-12,0.8541,T603,Stesen LRT Puchong Prima ~ Taman Mas Sepang
T6040,2025-12-11,2025-12,0.9444,T604,Stesen LRT Perindustrian Puchong ~ Taman Kinrara
T6400,2025-12-11,2025-12,0.6988,T640,Stesen LRT Taman Jaya ~ Taman Sri Sentosa
T7158,2025-12-11,2025-12,0.6348,T715,UiTM Puncak Alam ~ Bandar Puncak Alam
T7538,2025-12-11,2025-12,0.8021,T753,"Hentian Bandar Shah Alam ~ Sekysen 11, 9, 8, 6, 5"
T7548,2025-12-11,2025-12,0,T754,Hentian Bandar Shah Alam ~ Terminal Seksyen 17
T7568,2025-12-11,2025-12,0.8379,T756,Kemuning Business Park ~ Hentian Bandar via Taman Muda
T7740,2025-12-11,2025-12,0,T774,"Stesen LRT Glenmarie ~ MSU, Stadium Shah Alam"
T7760,2025-12-11,2025-12,0.9285,T776,Stesen LRT USJ 7 ~ Subang Mewah
T7800,2025-12-11,2025-12,0.9059,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,2025-12-11,2025-12,0.7687,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,2025-12-11,2025-12,0.8555,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,2025-12-11,2025-12,0.9315,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,2025-12-11,2025-12,0.9172,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,2025-12-11,2025-12,0.352,T788,Stesen LRT Universiti ~ Mid Valley
T7890,2025-12-11,2025-12,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,2025-12-11,2025-12,1,T790,Stesen LRT Paramount ~ Mid Valley
T7910,2025-12-11,2025-12,0.9519,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,2025-12-11,2025-12,0.7972,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,2025-12-11,2025-12,0.2989,T851,KL Sentral ~ Parlimen
U1510,2025-12-11,2025-12,0.5936,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,2025-12-11,2025-12,0.7876,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1730,2025-12-11,2025-12,0.9512,173,Taman Jasa Utama ~ Lebuh Ampang
U1800,2025-12-11,2025-12,0.7895,180,Taman Dato' Senu ~ Hab Pasar Seni
U1900,2025-12-11,2025-12,0.921,190,Desa Sri Hartamas ~ Lin Ho Jln Lekiu
U2000,2025-12-11,2025-12,0.5447,200,UIA Gombak ~ SOGO KL
U2020,2025-12-11,2025-12,0.7348,202,Hub Wira Damai ~ Lebuh Ampang via Gombak
U2200,2025-12-11,2025-12,0.6539,220,Taman Melawati ~ Lebuh Ampang
U2220,2025-12-11,2025-12,0.7274,222,Taman Melawati ~ Stesen LRT Wangsa Maju
U2500,2025-12-11,2025-12,0.8963,250,Stesen LRT Wangsa Maju ~ Lebuh Ampang
U2510,2025-12-11,2025-12,0.7729,251,AU3 Jentayu ~ Chow Kit
U2538,2025-12-11,2025-12,0.5158,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,2025-12-11,2025-12,0.5157,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,2025-12-11,2025-12,0.5991,300,Terminal Maluri ~ Lebuh Ampang
U3020,2025-12-11,2025-12,0.6564,302,Titiwangsa ~ KLCC
U3030,2025-12-11,2025-12,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U4000,2025-12-11,2025-12,0.7422,400,Damai Perdana ~ Hab Lebuh Pudu via Bukit Bintang
U4200,2025-12-11,2025-12,0,420,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4210,2025-12-11,2025-12,0.5087,421,Hentian Taman Dagang ~ Menara Maybank via Bukit Bintang
U4500,2025-12-11,2025-12,0.7203,450,Hentian Kajang ~ Hab Lebuh Pudu
U5410,2025-12-11,2025-12,0,541,Stesen MRT Taman Equine ~ Stesen LRT BK 5
U5800,2025-12-11,2025-12,0.4688,580,Desa Petaling ~ Pasar Seni via Stesen LRT Salak Selatan
U5810,2025-12-11,2025-12,0.4723,581,Desa Tasik ~ Stesen LRT Bandar Tasik Selatan
U5900,2025-12-11,2025-12,0.6076,590,Bandar Sungai Long ~ Hab Pasar Seni
U6000,2025-12-11,2025-12,0.5622,600,Puchong Utama ~ Hab Pasar Seni
U6400,2025-12-11,2025-12,0.9019,640,Hab Bas Sri Manja ~ Hab Pasar Seni
U6418,2025-12-11,2025-12,0.7452,641,Stesen LRT Subang Jaya ~ Pearl Point
U6500,2025-12-11,2025-12,0.8703,650,Taman Desa ~ Hab Pasar Seni
U6510,2025-12-11,2025-12,0,651,Stesen LRT Muhibbah ~Pearl Point
U6520,2025-12-11,2025-12,0.723,652,Stesen LRT Awan Besar ~Batu 3 Jalan Klang Lama
U7508,2025-12-11,2025-12,0.9063,750,Hab Sekysen 2 ~ Hab Pasar Seni
U7510,2025-12-11,2025-12,0.7129,751,Taman Sri Muda ~ Hab Pasar Seni
U7520,2025-12-11,2025-12,0.6779,752,Stesen LRT Putra Height ~ Hentian Bandar Shah Alam
U7538,2025-12-11,2025-12,0.8851,753,Hentian Bandar Shah Alam ~ UiTM Puncak Alam
U7548,2025-12-11,2025-12,0.7388,754,Sekysen 13 Shah Alam ~ UITM Puncak Perdana
U7700,2025-12-11,2025-12,0.7175,770,Subang Mewah USJ 1 ~ Hab Pasar Seni
U7718,2025-12-11,2025-12,0.9685,771,Subang Mewah USJ 1 ~ Desa Mentari via Persiaran Tujuan
U7720,2025-12-11,2025-12,0.8045,772,Subang Suria Mah Sing ~ Hab Pasar Seni
U7800,2025-12-11,2025-12,0.9196,780,Kota Damansara ~ Hab Pasar Seni
U7828,2025-12-11,2025-12,0.8354,782,Hentian PJ Old Town ~ Hab Pasar Seni
U7830,2025-12-11,2025-12,0.692,783,Stesen LRT Kelana Jaya ~ Subang Parade
U8210,2025-12-11,2025-12,0.7464,821,Pantai Hill Park ~ Hab Pasar Seni
U8220,2025-12-11,2025-12,0,822,Stesen LRT Bangsar ~ Bangsar Shopping Centre
P1010,2025-12-12,2025-12,0,P101,Kompleks F ~ Presint 5
P1020,2025-12-12,2025-12,0.0481,P102,Presint 11 ~ Kompleks E
P1030,2025-12-12,2025-12,0.4472,P103,Presint 14 via Alamanda ~ Kompleks E
P1040,2025-12-12,2025-12,0,P104,Dataran Gemilang ~ PICC via Presint 5
P1050,2025-12-12,2025-12,0,P105,Dataran Gemilang ~ Kompleks ABCDE
P1060,2025-12-12,2025-12,0,P106,Presint 4 ~ Kompleks E
P1080,2025-12-12,2025-12,0.8463,P108,Terminal Putrajaya Sentral ~ Kompleks ABCDE
S5010,2025-12-12,2025-12,1,MENARA PRASARANA,LRT Lembah Subang ~ Menara Prasarana
S6060,2025-12-12,2025-12,0.0506,PAVILION BUKIT JALIL (PAVBJ),Stesen LRT Awan Besar ~ Pavilion Bukit Jalil
T2000,2025-12-12,2025-12,0.2145,T200,Stesen LRT Gombak ~ UIA Gombak
T2010,2025-12-12,2025-12,0.8213,T201,Stesen LRT Gombak ~ Hab Wira Damai
T2020,2025-12-12,2025-12,0.8977,T202,Stesen LRT Taman Melati ~ Taman Melewar
T2220,2025-12-12,2025-12,0.3669,T222,Stesen LRT Sri Rampai ~ UKAY Perdana
T2230,2025-12-12,2025-12,0.9629,T223,"Stesen LRT Setiawangsa ~ AU3, Jentayu, Keramat"
T2240,2025-12-12,2025-12,0,T224,Stesen LRT Dato Keramat ~ Desa Pandan
T2500,2025-12-12,2025-12,0.8045,T250,Stesen LRT Wangsa Maju ~ Setapak Sentral
T2510,2025-12-12,2025-12,0,T251,Stesen LRT Sri Rampai ~ Seksyen 10 Wangsa Maju
T3008,2025-12-12,2025-12,0,T300,Bukit Indah ~ Ampang Point via Jalan Rasmi
T3018,2025-12-12,2025-12,0.9036,T301,Taman Mulia Jaya ~ Ampang Point via Jalan Merdeka
T3028,2025-12-12,2025-12,0.8282,T302,Hutan Lipur Ampang ~ Ampang Point
T3030,2025-12-12,2025-12,0.6832,T303,Ampang Point ~ Stesen LRT Pandan Indah
T3048,2025-12-12,2025-12,0,T304,Bukit Indah ~ Ampang Point via Jalan Ampang
T3500,2025-12-12,2025-12,0,T350,Stesen LRT Cempaka ~ Taman Mawar
T3510,2025-12-12,2025-12,0.8423,T351,Stesen LRT Cempaka ~ Taman Bukit Permai
T4068,2025-12-12,2025-12,0.7314,T406,Cheras Batu 10 ~ Pangsun
T5718,2025-12-12,2025-12,0.763,T571,Stesen KTM Serdang ~ Taman Sri Pulai
T5800,2025-12-12,2025-12,0.6123,T580,Stesen LRT Awan Besar ~ TPM via Stesen LRT Bukit Jalil
