route_id,stop_name,month,on time,late,early
T451,PLAZA PERABOT (OPP),2026-01,10,0,0
T451,PUSAT KESIHATAN,2026-01,6,0,0
T451,REKO SENTRAL,2026-01,3,0,0
T451,REKO SENTRAL (OPP),2026-01,9,0,0
T451,REST UMI,2026-01,8,0,1
T451,REST UMI (OPP),2026-01,2,0,1
T451,SAVILLE KAJANG,2026-01,3,0,0
T451,SAVILLE KAJANG (OPP),2026-01,9,0,0
T451,SHELL,2026-01,3,0,0
T451,SHELL (OPP),2026-01,9,0,0
T451,TAMAN HIJAU,2026-01,3,0,0
T451,TAMAN REKO JAYA (OPP),2026-01,8,0,0
T451,TAMAN SRI LANGAT 2,2026-01,3,0,0
T451,TAMAN SRI LANGAT 2 (OPP),2026-01,8,0,1
T451,TAMAN SRI REKO,2026-01,2,0,1
T451,TUN HUSSEIN ONN,2026-01,6,0,0
T453,(M1) PALM WALK 3,2026-01,17,0,0
T453,BDR SG. LONG 7 (BARAT),2026-01,10,0,0
T453,BDR SG. LONG 7 (TIMUR),2026-01,15,0,0
T453,FOREST GREEN CONDOMINIUM,2026-01,17,0,0
T453,GARDEN PARK CONDO,2026-01,16,0,0
T453,GREEN ACRE CONDO,2026-01,11,0,0
T453,HAB UTAR,2026-01,7,0,0
T453,INSTITUT PENGURUSAN VETERINAR,2026-01,11,1,5
T453,PALM WALK 1 &2 (OPP),2026-01,14,0,0
T453,PERSIMPANGAN SG. LONG,2026-01,7,0,0
T453,PERUMAHAN SEKSYEN 2 BDR SG. LONG,2026-01,11,0,0
T453,RESIDENSI SG LONG/TAMAN PUNCAK INDAH,2026-01,10,0,0
T453,SG. LONG CLUB HOUSE,2026-01,5,0,0
T453,SHELL JLN. SG. LONG,2026-01,13,1,3
T453,SHELL JLN. SG. LONG (OPP),2026-01,6,0,0
T453,SMK. BANDAR SG. LONG,2026-01,20,0,0
T453,TAMAN IKHLAS,2026-01,17,0,0
T453,TAMAN RAKAN (BARAT),2026-01,16,6,2
T453,TAMAN RAKAN (TIMUR),2026-01,10,0,6
T455,(M1) PERUMAHAN SUTERA 3,2026-01,21,0,0
T455,APARTMENT TERATAI,2026-01,21,0,0
T455,FLAT CHERAS PRIMA,2026-01,21,0,0
T455,KEDAI BASIKAL KG SG. BALAK,2026-01,22,0,0
T455,KG. SG. BALAK (1),2026-01,22,0,0
T455,KG. SG. BALAK (2),2026-01,20,0,0
T455,MASJID KG SG SEKAMAT,2026-01,38,0,0
T455,PREMIS LOT 4291,2026-01,14,0,0
T455,PREMIS LOT 4291 (OPP),2026-01,17,0,0
T455,PREMIS LOT 4711,2026-01,20,0,0
T455,SIMPANG JLN. SARJAN MAT,2026-01,21,1,0
T455,SRA. KG. SG. BALAK,2026-01,19,1,0
T455,SURAU TAMAN SUTERA (OPP),2026-01,21,0,0
T455,SUTERA RESIDENCES,2026-01,21,0,0
T455,TAMAN CHERAS PRIMA (1),2026-01,16,6,0
T455,TAMAN CHERAS PRIMA (2),2026-01,21,0,0
T455,TMN DELIMA,2026-01,20,0,0
T457,(M1) OASIS RESIDENCE,2026-01,8,0,0
T457,AKOYA RESIDENCE,2026-01,8,0,0
T457,AMEERA RESIDENCE,2026-01,8,0,0
T457,BANDAR KAJANG,2026-01,5,0,0
T457,DESA SRI JENARIS,2026-01,11,0,6
T457,FLAT SRI SAUJANA,2026-01,7,0,0
T457,IVORY RESIDENCE,2026-01,8,0,0
T457,IVORY RESIDENCE (OPP),2026-01,8,0,0
T457,KAJANG PLAZA,2026-01,5,0,0
T457,KG. SG. KANTAN,2026-01,5,0,0
T457,KOLEJ KOMUNITI HULU LANGAT,2026-01,8,0,0
T457,KOMERSIAL PRIMA SAUJANA,2026-01,8,0,0
T457,LOT 1087,2026-01,4,0,0
T457,LOT 3082,2026-01,8,0,0
T457,MASJID JAMEK KAJANG (OPP),2026-01,9,0,0
T457,MAYBANK PEKAN KAJANG,2026-01,4,0,0
T457,MUTIARA AVENUE,2026-01,8,0,0
T457,PERUMAHAN PRIMA SAUJANA,2026-01,8,0,0
T457,SIMPANG JLN. GHAZALY,2026-01,8,0,0
T457,SIMPANG JLN. GHAZALY (OPP),2026-01,5,0,0
T457,SIMPANG JLN. MELATI 2,2026-01,4,1,1
T457,SIMPANG JLN. MELOR 6,2026-01,8,0,0
T457,SPG JLN. MELATI 1,2026-01,5,0,0
T457,SRA. SG. KANTAN,2026-01,3,0,0
T457,SRA. SG. KANTAN (OPP),2026-01,8,0,1
T457,SURAU AL HIDAYAH (OPP),2026-01,2,0,0
T457,SURAU AL HIDAYAH SG. KANTAN,2026-01,7,0,0
T457,TADIKA KEMAS DESA SRI JENARIS,2026-01,8,0,1
T457,TAMAN PUNCAK SAUJANA,2026-01,8,0,0
T458,(M1) DESA MUTIARA APARTMENT,2026-01,7,0,0
T458,APARTMENT INDAH,2026-01,6,0,0
T458,BANDAR KAJANG,2026-01,2,0,2
T458,DERET KEDAI TAMAN INDAH,2026-01,9,0,1
T458,DERET KEDAI TAMAN KAJANG BARU,2026-01,10,0,0
T458,DERET KEDAI TMN BUKIT CANTIK,2026-01,4,0,0
T458,HOSPITAL KAJANG,2026-01,10,0,0
T458,KAFA AL-ASMAH,2026-01,9,0,2
T458,KAWASAN PERNIAGAAN NILAM,2026-01,5,0,4
T458,KOMERSIAL BANDAR KAJANG,2026-01,13,1,0
T458,KOMPLEKS PENJARA KAJANG,2026-01,6,0,0
T458,KUARTERS JKR SG. JELOK,2026-01,4,0,0
T458,MAYBANK PEKAN KAJANG,2026-01,4,0,0
T458,MENARA MPKj,2026-01,8,0,0
T458,METRO POINT KAJANG,2026-01,4,0,0
T458,PANGSAPURI PERDANA IMPIAN,2026-01,11,0,0
T458,PEJABAT AIR SELANGOR,2026-01,4,0,0
T458,PERSIMPANGAN SG. JELOK,2026-01,8,0,2
T458,PERUMAHAN TAMAN SRI JELOK,2026-01,11,0,0
T458,SEK. MEN. TINGGI KAJANG,2026-01,10,0,0
T458,TAMAN BERLIAN (1),2026-01,7,0,0
T458,TAMAN BERLIAN (2),2026-01,6,0,0
T458,TAMAN KAJANG BARU,2026-01,6,0,0
T458,TAMAN MEGAH,2026-01,6,0,0
T458,TAMAN RESTU 7,2026-01,9,0,1
T458,TAMAN RIA,2026-01,9,0,0
T458,TAMAN SENTOSA,2026-01,6,0,0
T458,TAMAN SRI JELOK,2026-01,9,0,0
T458,TTDI GROVE 2 @ LILI,2026-01,1,0,8
T459,(M1) TAMAN BUKIT MEWAH FASA 7,2026-01,10,0,0
T459,BANDAR KAJANG,2026-01,9,1,0
T459,DERET KEDAI BUKIT MEWAH 47,2026-01,8,0,3
T459,FLAT BUKIT MEWAH,2026-01,8,0,3
T459,FLAT TAMAN BUKIT MUTIARA,2026-01,9,0,0
T459,KAWASAN PERNIAGAAN NILAM,2026-01,8,0,5
T459,KOLEJ VOKASIONAL KAJANG,2026-01,8,0,5
T459,KOMERSIAL BANDAR KAJANG,2026-01,9,0,0
T459,KOMERSIAL TAMAN KAJANG PRIMA,2026-01,12,0,0
T459,MAYBANK PEKAN KAJANG,2026-01,9,0,0
T459,METRO AVENUE (OPP),2026-01,13,0,0
T459,METRO POINT KAJANG,2026-01,6,0,4
T459,PADANG BOLA TAMAN JASMIN,2026-01,11,0,0
T459,PEJABAT AIR SELANGOR,2026-01,8,0,0
T459,PERSIMPANGAN SG. JELOK,2026-01,12,0,1
T459,SEK. KEB. TAMAN JASMIN,2026-01,11,0,0
T459,SEK. KEB. TAMAN JASMIN GATE 2,2026-01,12,0,0
T459,SEK. MEN. TINGGI KAJANG,2026-01,12,0,1
T459,SENTOSA AVENUE,2026-01,12,0,1
T459,SIMPANG BUKIT MEWAH 49,2026-01,11,0,0
T459,SIMPANG JASMIN 20,2026-01,11,0,0
T459,TAMAN BUKIT MUTIARA,2026-01,10,0,1
T459,TAMAN LEMBAH MEWAH,2026-01,9,0,2
T459,TAMAN PERMAI,2026-01,10,0,0
T459,TAMAN RESTU 7,2026-01,7,0,6
T459,TAMAN ZAMRUD,2026-01,8,0,0
T460,(M1) TAMAN HARMONI,2026-01,3,0,0
T460,APARTMENT SERI BAIDURI,2026-01,6,0,0
T460,BANDAR KAJANG,2026-01,2,0,0
T460,FLAT BLOK M,2026-01,3,0,0
T460,HILL PARK 1,2026-01,7,0,1
T460,HILLVIEW RESIDENCE,2026-01,4,0,0
T460,HOSPITAL KAJANG,2026-01,9,0,0
T460,KAJANG PRIMA,2026-01,9,0,0
T460,KAWASAN PERNIAGAAN NILAM,2026-01,7,0,1
T460,KLINIK KESIHATAN KAJANG,2026-01,7,0,3
T460,KOLEJ VOKASIONAL KAJANG,2026-01,8,0,2
T460,KOMERSIAL BANDAR KAJANG,2026-01,9,2,0
T460,KOMERSIAL BANDAR TEKNOLOGI,2026-01,8,0,0
T460,MAYBANK PEKAN KAJANG,2026-01,1,0,0
T460,MENARA MPKj,2026-01,9,0,0
T460,METRO POINT KAJANG,2026-01,2,0,0
T460,MYDIN MALL,2026-01,3,0,0
T460,PANGSAPURI VISTA PERDANA,2026-01,3,0,0
T460,PEJABAT AIR SELANGOR,2026-01,1,0,0
T460,PERINDUSTRIAN SEK. 4,2026-01,3,0,0
T460,PERINDUSTRIAN SEK. 4 (BARAT),2026-01,8,0,0
T460,PERINDUSTRIAN SEK. 4 (SELATAN),2026-01,7,0,1
T460,PERINDUSTRIAN SEK. 4 (TIMUR),2026-01,3,0,0
T460,PERINDUSTRIAN SEK. 6,2026-01,3,0,0
T460,PERSIMPANGAN SG. JELOK,2026-01,10,0,0
T460,PERUMAHAN SEK. 3 (BARAT),2026-01,6,0,0
T460,PERUMAHAN SEK. 3 (TIMUR),2026-01,3,0,0
T460,RESIDENSI AMAN & PERMAI,2026-01,3,0,0
T460,RESIDENSI DAMAI,2026-01,6,0,0
T460,SEK. MEN. TINGGI KAJANG,2026-01,8,1,0
T460,SIMPANG JLN 3/20,2026-01,3,0,0
T460,SURAU AL-HIDAYAH,2026-01,7,0,0
T460,SYMPHONY RESIDENCE,2026-01,2,0,0
T460,TAMAN LEMBAH MEWAH,2026-01,2,0,0
T460,TAMAN MAJU KAJANG,2026-01,5,0,3
T460,TAMAN RESTU 7,2026-01,8,0,2
T460,TAMAN ZAMRUD,2026-01,2,0,0
T461,(M1) FLAT CITRA,2026-01,19,0,0
T461,APARTMENT CEMARA,2026-01,18,0,0
T461,APARTMENT SURIA,2026-01,16,0,0
T461,APARTMENT SUTERA,2026-01,17,0,0
T461,FLAT KAJANG UTAMA,2026-01,19,0,0
T461,KEDAI MOTOR SUZUKI (OPP),2026-01,20,0,0
T461,KOMERSIAL TAMAN BUKIT MEWAH,2026-01,17,0,0
T461,KUARTERS GURU  KAJANG UTAMA,2026-01,18,1,1
T461,KUIL,2026-01,11,0,0
T461,PERUMAHAN SEKSYEN 2,2026-01,19,0,0
T461,PERUMAHAN SEKSYEN 3,2026-01,18,0,1
T461,SEKSYEN 1 TAMAN KAJANG UTAMA,2026-01,16,0,0
T461,SMK KAJANG UTAMA,2026-01,19,1,0
T461,TAMAN BANGI,2026-01,2,0,15
T461,TAMAN BUKIT MEWAH FASA 8A,2026-01,16,0,0
T461,TAMAN HIJAU,2026-01,15,1,0
T461,TAMAN KAJANG SENTRAL,2026-01,13,0,6
T461,TAMAN KAJANG UTAMA,2026-01,16,1,0
T461,TAMAN REKO JAYA (OPP),2026-01,19,0,0
T461,TAMAN SRI REKO,2026-01,15,0,1
T462,(M1) KOMPLEKS PKNS BANGI,2026-01,3,0,0
T462,3B CURVE BUSINESS PARK,2026-01,6,0,0
T462,D'8 BANDAR BARU BANGI (SELATAN),2026-01,7,0,0
T462,D'8 BANDAR BARU BANGI (UTARA),2026-01,6,0,0
T462,HOSPITAL PAKAR AN NUR,2026-01,5,0,0
T462,KEDAI MOTOR SUZUKI (OPP),2026-01,6,0,0
T462,KG. SG. RAMAL DALAM (BARAT),2026-01,7,0,0
T462,KG. SG. RAMAL DALAM (TIMUR),2026-01,3,0,0
T462,KOMERSIAL MEDAN PB,2026-01,6,0,0
T462,KOMERSIAL SEKSYEN 4 TAMBAHAN,2026-01,3,0,2
T462,KOMERSIAL SEKSYEN 6,2026-01,3,0,0
T462,KOMPLEKS PENTADBIRAN DAERAH HULU LANGAT (OPP),2026-01,6,0,0
T462,PERSIMPANGAN JLN DATO DAGANG,2026-01,6,0,0
T462,PUNCAK BANGI (OPP),2026-01,4,0,0
T462,PUSAT KOMERSIAL SEK 7 (SELATAN),2026-01,1,0,1
T462,PUSAT KOMERSIAL SEK 7 (UTARA),2026-01,5,1,0
T462,REKO SENTRAL (OPP),2026-01,5,0,0
T462,SAVILLE KAJANG (OPP),2026-01,5,0,0
T462,SEKSYEN 4 TAMBAHAN,2026-01,5,1,0
T462,SEKSYEN 8 FASA 2 (BARAT),2026-01,7,0,0
T462,SEKSYEN 8 FASA 2 (TIMUR),2026-01,2,0,0
T462,SERI WIRANI SEKSYEN 8 (BARAT),2026-01,7,0,0
T462,SERI WIRANI SEKSYEN 8 (TIMUR),2026-01,2,0,0
T462,SURAU AL-AMIN SEKSYEN 8,2026-01,1,0,2
T462,SURAU AL-UKHUWAH SEKSYEN 8 (BARAT),2026-01,7,0,0
T462,SURAU AL-UKHUWAH SEKSYEN 8 (TIMUR),2026-01,2,0,0
T462,TAMAN DESA SURADA,2026-01,7,0,0
T462,TAMAN REKO JAYA (OPP),2026-01,4,1,0
T462,TAMAN SERI MUTIARA,2026-01,2,0,0
T462,TAMAN SRI LANGAT 2 (OPP),2026-01,4,0,0
T463,(M1) PETRONAS UNIKEB 2 (HUB),2026-01,6,0,0
T463,FLAT JUBLI PERAK SEKSYEN 4,2026-01,4,0,0
T463,JALAN  4/9G,2026-01,8,0,0
T463,JLN 4/2,2026-01,8,0,0
T463,JLN 4/3,2026-01,7,0,0
T463,JLN 4/9 C (OPP),2026-01,7,0,0
T463,JLN 4/9C,2026-01,9,0,0
T463,KEDAI MOTOR SUZUKI (OPP),2026-01,8,0,0
T463,KUIL,2026-01,4,0,0
T463,PANGSAPURI ANGGUN,2026-01,5,0,0
T463,PERUMAHAN JLN 4/6,2026-01,6,0,0
T463,REKO SENTRAL,2026-01,6,1,7
T463,REKO SENTRAL (OPP),2026-01,9,0,0
T463,SAVILLE KAJANG,2026-01,7,0,0
T463,SAVILLE KAJANG (OPP),2026-01,9,0,0
T463,SK JALAN EMPAT,2026-01,9,0,0
T463,SK JLN EMPAT (OPP),2026-01,5,0,0
T463,SMK JALAN EMPAT (OPP),2026-01,7,0,0
T463,SMK JALAN EMPAT (PINTU BELAKANG),2026-01,9,0,0
T463,SMK JALAN EMPAT (PINTU DEPAN),2026-01,9,0,0
T463,SPG 4/8E,2026-01,8,0,0
T463,SPG 4/8E (OPP),2026-01,7,0,0
T463,SPG JLN 4/7,2026-01,5,0,0
T463,SPG JLN 4/7M (OPP),2026-01,9,0,0
T463,TAMAN HIJAU,2026-01,6,0,0
T463,TAMAN REKO JAYA (OPP),2026-01,6,0,0
T463,TAMAN SRI LANGAT 2,2026-01,7,0,0
T463,TAMAN SRI LANGAT 2 (OPP),2026-01,8,0,0
T463,TAMAN SRI REKO,2026-01,7,0,0
T463,ULINE TYRE,2026-01,6,1,0
T463,ULINE TYRE (OPP),2026-01,8,0,1
T464,(M1) PETRONAS SEKSYEN 16 (OPP),2026-01,3,1,0
T464,(M2) REST NAMERA,2026-01,9,0,0
T464,(M3) KEDAI TAYAR DUNLOP,2026-01,1,0,0
T464,(M3) TERMINAL REKO,2026-01,0,0,10
T464,AKADEMI CUKAI,2026-01,7,0,0
T464,ALMASHOOR,2026-01,0,0,7
T464,BANDAR KAJANG,2026-01,9,2,0
T464,BANGI GATEWAY (OPP),2026-01,7,0,0
T464,BANGI GATEWAY MALL,2026-01,1,0,1
T464,C BANNER PRINT,2026-01,4,0,0
T464,GUDANG KTM,2026-01,10,0,1
T464,KEDAI MOTOR SUZUKI (OPP),2026-01,7,0,0
T464,KEDAI SERI MELATI,2026-01,1,0,0
T464,KG SG TANGKAS,2026-01,2,0,8
T464,KLINIK BANGI & SURGERY (OPP),2026-01,9,0,0
T464,KPTM BANGI,2026-01,1,0,0
T464,LHDN BANGI,2026-01,6,0,1
T464,LHDN BANGI (OPP),2026-01,1,0,0
T464,MENARA MPKj,2026-01,6,0,1
T464,MRT KAJANG PINTU A,2026-01,10,0,0
T464,PADANG  SPG 1/9C,2026-01,4,0,0
T464,PANGGUNG SENI UKM,2026-01,7,0,3
T464,PASAR AWAM SEKSYEN 1,2026-01,5,0,0
T464,PERUMAHAN SEKSYEN 6,2026-01,3,0,0
T464,PERUMAHAN TERAS JERNANG,2026-01,1,0,0
T464,PERUMAHAN TERES SEKSYEN 16,2026-01,5,0,1
T464,PETRONAS PERSIARAN PEKELILING,2026-01,5,1,0
T464,PETRONAS UNIKEB 1,2026-01,4,0,0
T464,PINTU MASUK UKM,2026-01,2,0,0
T464,PINTU UTAMA UKM,2026-01,1,0,0
T464,PLAZA PERABOT (OPP),2026-01,10,0,0
T464,REKO SENTRAL (OPP),2026-01,8,0,0
T464,REST UMI,2026-01,10,0,0
T464,REST UMI (OPP),2026-01,1,0,0
T464,RIA TOMYAM,2026-01,7,0,0
T464,SAVILLE KAJANG (OPP),2026-01,9,0,0
T464,SHELL (OPP),2026-01,8,0,0
T464,SIMPANG PINTU MASUK UKM,2026-01,7,0,0
T464,TAMAN REKO JAYA (OPP),2026-01,6,0,0
T464,TAMAN SRI LANGAT 2 (OPP),2026-01,6,0,0
T464,WISMA UNIKEB,2026-01,8,0,0
T465,(M1) JADITE SUITES,2026-01,12,0,1
T465,EATON INTERNATIONAL SCHOOL,2026-01,8,0,4
T465,JADE SQUARE,2026-01,1,0,10
T465,JADE SQUARE (OPP),2026-01,10,0,0
T465,JADE SQUARE 2,2026-01,12,0,0
T465,KOMERSIAL TAMAN MAJLIS JAYA,2026-01,15,1,4
T465,PANGSAPURI GAPURA BAYU,2026-01,12,0,0
T465,PANGSAPURI SETIA IMPIAN,2026-01,12,0,0
T465,PANGSAPURI TAMAN TASIK SG CHUA,2026-01,10,0,0
T465,PANGSAPURI TAMAN TASIK SG CHUA (OPP),2026-01,13,0,0
T465,PERINDUSTRIAN KG BUKIT ANGKAT,2026-01,20,0,2
T465,PERUSAHAAN KG BUKIT ANGKAT,2026-01,9,1,0
T465,SETIA IMPIAN RESIDENCES,2026-01,10,0,0
T465,TAMAN PERINDUSTRIAN KIDAMAI,2026-01,10,0,0
T465,TAMAN PERINDUSTRIAN KIDAMAI (OPP),2026-01,13,0,0
T465,WINNIE PLAZA,2026-01,6,7,0
T465,WINNIE PLAZA (OPP),2026-01,8,0,0
T504,(M1) SMK CYBERJAYA,2026-01,3,0,0
T504,CRISTAL SERIN RESIDENCE,2026-01,3,0,0
T504,CYBERIA CRESCENT 1,2026-01,3,0,0
T504,CYBERIA SMART HOMES (OPP),2026-01,3,0,0
T504,D'MELOR RESIDENCE (OPP),2026-01,2,0,0
T504,GEM IN MALL,2026-01,3,0,0
T504,KOLEJ iCOOP,2026-01,3,0,0
T504,KOMPLEKS TM CYBERJAYA,2026-01,3,0,0
T504,LAKEFRONT VILLA (OPP),2026-01,3,0,0
T504,LAKEPOINT RESIDENCE,2026-01,3,0,0
T504,MAJLIS PERBANDARAN SEPANG,2026-01,3,0,0
T504,MASJID FISABILILLAH,2026-01,2,0,0
T504,MASJID FISABILILLAH (OPP),2026-01,3,0,0
T504,MKN EMBASSY TECHZONE,2026-01,2,0,0
T504,MKN EMBASSY TECHZONE (OPP),2026-01,2,0,1
T504,MMU ENTRANCE A,2026-01,3,0,0
T504,MMU ENTRANCE B (OPP),2026-01,2,0,0
T504,MUTIARA VILLE RESIDENCE,2026-01,3,0,0
T504,McD EDUSPHERE,2026-01,3,0,0
T504,RADIUS,2026-01,2,0,0
T504,SERIN RESIDENCY,2026-01,2,0,0
T504,SJK(C) UNION,2026-01,3,0,0
T504,SK CYBERJAYA 1,2026-01,3,0,0
T504,SKYPARK CYBERJAYA,2026-01,0,1,0
T504,SKYPARK CYBERJAYA (OPP),2026-01,0,0,3
T504,TELEKOM MALAYSIA (1),2026-01,1,0,2
T504,THE ARC CYBERJAYA,2026-01,3,0,0
T504,UNIVERSITY OF CYBERJAYA,2026-01,3,0,0
T504,WISMA MUSTAPHA KAMAL (OPP),2026-01,2,0,0
T505,(M1) HOSPITAL CYBERJAYA,2026-01,1,0,1
T505,AUTOVILLE CYBERJAYA,2026-01,2,0,0
T505,CYBERIA SMART HOMES,2026-01,2,0,0
T505,CYBERIA SMART HOMES (OPP),2026-01,2,0,0
T505,CYBERJAYA TRANSPORT TERMINAL,2026-01,2,0,0
T505,D'PULZE,2026-01,2,0,0
T505,DXN CYBERVILLE,2026-01,2,0,0
T505,DXN CYBERVILLE (OPP),2026-01,1,0,0
T505,GEM IN MALL,2026-01,1,1,0
T505,GLOMAC CYBERJAYA (BARAT),2026-01,2,0,0
T505,KOLEJ ICOOP (TIMUR),2026-01,1,0,0
T505,KOLEJ UNIKOP (BARAT),2026-01,3,0,0
T505,KOMPLEKS TM CYBERJAYA,2026-01,3,0,0
T505,LIMKOKWING UNIVERSITY (BARAT),2026-01,3,0,0
T505,LIMKOKWING UNIVERSITY (OPP),2026-01,1,0,0
T505,MALAKAT MALL,2026-01,2,0,0
T505,MKN EMBASSY TECHZONE,2026-01,1,0,0
T505,MKN EMBASSY TECHZONE (OPP),2026-01,1,0,1
T505,MMU,2026-01,2,0,0
T505,MMU ENTRANCE B,2026-01,2,0,0
T505,MMU ENTRANCE B (OPP),2026-01,1,0,0
T505,QUILL 18,2026-01,1,0,0
T505,QUILL 2,2026-01,2,0,0
T505,QUILL 3,2026-01,2,0,0
T505,TAMAN PINGGIRAN CYBER,2026-01,2,0,0
T505,TAMARIND SQUARE,2026-01,2,0,0
T505,WISMA SHELL,2026-01,1,0,0
T505,WISMA SHELL (OPP),2026-01,3,0,0
T506,(M1) SETIA SAFIRO,2026-01,1,0,1
T506,(M2) BOMBA CYBERJAYA (BARAT),2026-01,2,0,0
T506,(M3) MAGIC CENTRE,2026-01,0,0,1
T506,APARTMENT PRIMA ONE,2026-01,1,0,0
T506,ASPIRE RESIDENCE,2026-01,1,0,0
T506,COPLACE 13,2026-01,2,0,0
T506,COTTAGE WALK,2026-01,2,0,0
T506,CYBERSQUARE,2026-01,1,0,0
T506,DXC TECHNOLOGY,2026-01,2,0,0
T506,DXN CYBERVILLE (OPP),2026-01,1,0,0
T506,GLOMAC CYBERJAYA (TIMUR),2026-01,1,0,0
T506,IBU PEJABAT LHDN MALAYSIA,2026-01,2,0,0
T506,KENWINGSTON BUSINESS CENTRE,2026-01,1,0,1
T506,KOMPLEKS KEDIAMAN KAKITANGAN AWAM CYBERJAYA,2026-01,1,0,0
T506,LIMKOKWING UNIVERSITY (OPP),2026-01,1,0,0
T506,MASJID CYBERJAYA 10,2026-01,2,0,0
T506,MERCU MQA,2026-01,1,0,0
T506,MKN EMBASSY TECHZONE,2026-01,1,0,0
T506,MULIA RESIDENCES,2026-01,1,0,0
T506,NTT MSC,2026-01,1,0,0
T506,PRIMA 9,2026-01,1,0,0
T506,PRIMA AVENUE,2026-01,1,0,0
T506,RADIUS,2026-01,1,0,0
T506,SEJATI LAKESIDE,2026-01,1,0,0
T506,SEJATI LAKESIDE (OPP),2026-01,1,0,0
T506,TECH MAHINDRA,2026-01,1,0,0
T507,(M1) BALAI POLIS CYBERJAYA,2026-01,11,0,0
T507,BOMBA CYBERJAYA,2026-01,10,0,0
T507,CASSIA GARDEN RESIDENCE,2026-01,4,0,0
T507,CENTURY SQUARE,2026-01,6,0,0
T507,COPLACE 13,2026-01,8,0,0
T507,COTTAGE WALK,2026-01,10,0,0
T507,CYBERJAYA TRANSPORT TERMINAL,2026-01,10,0,0
T507,CYBERVIEW GARDEN VILLA,2026-01,4,0,0
T507,GARDEN PLAZA,2026-01,4,0,0
T507,GLOMAC CYBERJAYA (TIMUR),2026-01,6,0,0
T507,IBU PEJABAT LHDN  (BARAT),2026-01,9,0,1
T507,JPJ BAH. TEKNOLOGI DIGITAL,2026-01,12,0,0
T507,KANVAS,2026-01,11,0,0
T507,KOMERSIAL NEO CYBER,2026-01,9,0,0
T507,LIMKOKWING UNIVERSITY,2026-01,2,0,3
T507,LIMKOKWING UNIVERSITY (TIMUR),2026-01,1,0,3
T507,MAGIC CENTRE,2026-01,11,0,0
T507,MDEC,2026-01,7,0,0
T507,NTT MSC,2026-01,8,0,0
T507,NTT MSC (OPP),2026-01,6,0,0
T507,PERDANA LAKEVIEW EAST,2026-01,4,0,0
T507,PERDANA LAKEVIEW WEST,2026-01,5,0,3
T507,PLAZA CRYSTALVILLE,2026-01,12,0,0
T507,PRIMERA SUITE,2026-01,11,0,0
T507,QUILL 3,2026-01,9,0,0
T507,SEKOLAH SERI PUTERI,2026-01,4,0,2
T507,SHAFTSBURY SQUARE,2026-01,7,0,0
T507,TECH MAHINDRA,2026-01,10,0,0
T507,THE DOMAIN @ NEO CYBER,2026-01,11,0,0
T509,(M1) ALAMANDA (SELATAN),2026-01,9,0,0
T509,APARTMENT PUTRA HARMONI (SELATAN),2026-01,6,3,0
T509,CENDERAWASIH P9A,2026-01,4,0,0
T509,D'MUTIARA RESIDENCE,2026-01,8,0,0
T509,DATARAN PAHLAWAN,2026-01,5,0,0
T509,HENTIAN WISMA PUTRA,2026-01,7,0,0
T509,JAMBATAN SERI WAWASAN P2,2026-01,4,0,0
T509,KOMERSIAL PRESINT 16,2026-01,8,0,0
T509,KOMPLEKS KERAJAAN PARCEL D,2026-01,7,0,0
T509,KOMPLEKS KPDNHEP,2026-01,7,0,0
T509,KOMPLEKS PARCEL E (BARAT),2026-01,8,0,0
T509,KOMPLEKS PARCEL E (UTARA),2026-01,9,0,0
T509,KOMPLEKS TAMAN WARISAN,2026-01,1,0,15
T509,MACC,2026-01,2,0,2
T509,MACC (OPP),2026-01,8,0,0
T509,MENARA KPDN,2026-01,5,0,0
T509,MONUMEN MILENIUM (SELATAN),2026-01,4,0,0
T509,PANGSAPURI PUTRA HARMONI P9,2026-01,9,0,0
T509,PERUMAHAN P9 FASA 10,2026-01,4,0,0
T509,PERUMAHAN P9 FASA 11,2026-01,8,0,1
T509,PERUMAHAN P9 FASA 7,2026-01,12,0,0
T509,PERUMAHAN P9 FASA 8 (SELATAN),2026-01,12,0,0
T509,PERUMAHAN P9 FASA 8 (UTARA),2026-01,14,0,0
T509,PPAM SADERI,2026-01,9,0,0
T509,PRESINT 16E RESIDENCE,2026-01,5,0,3
T509,PRESINT 2 (SELATAN),2026-01,9,0,0
T509,SK PUTRAJAYA PRESINT 16 (2),2026-01,6,0,0
T509,SK PUTRAJAYA PRESINT 18,2026-01,6,0,1
T509,SK PUTRAJAYA PRESINT 18 (OPP),2026-01,4,0,3
T509,SK PUTRAJAYA PRESINT 9 (2),2026-01,3,0,1
T509,SUASANA PjH,2026-01,4,0,4
T509,SURAU AR-RAHMAN PRESINT 16 (OPP),2026-01,9,0,0
T509,WISMA PUTRA 2 (SELATAN),2026-01,8,0,0
T509,WISMA PUTRA 2 (UTARA),2026-01,5,0,3
T511,(M1) HERIOT-WATT UNIVERSITY,2026-01,14,0,2
T511,APARTMENT PUTRA HARMONI (SELATAN),2026-01,19,0,0
T511,CENDERAWASIH P9A,2026-01,13,0,0
T511,DATARAN GEMILANG,2026-01,16,0,0
T511,GALERIA PJH,2026-01,31,0,0
T511,ISTANA KEHAKIMAN (SELATAN),2026-01,16,0,0
T511,ISTANA KEHAKIMAN (UTARA),2026-01,17,0,0
T511,JABATAN PENDAFTARAN NEGARA,2026-01,13,0,0
