route_id,stop_name,month,on time,late,early
T453,RESIDENSI SG LONG/TAMAN PUNCAK INDAH,2025-12,24,0,0
T453,SG. LONG CLUB HOUSE,2025-12,23,0,0
T453,SHELL JLN. SG. LONG,2025-12,21,1,3
T453,SHELL JLN. SG. LONG (OPP),2025-12,21,0,0
T453,SMK. BANDAR SG. LONG,2025-12,25,0,0
T453,TAMAN IKHLAS,2025-12,23,0,0
T453,TAMAN RAKAN (BARAT),2025-12,32,0,9
T453,TAMAN RAKAN (TIMUR),2025-12,21,0,20
T455,(M1) PERUMAHAN SUTERA 3,2025-12,12,0,0
T455,APARTMENT TERATAI,2025-12,13,0,0
T455,FLAT CHERAS PRIMA,2025-12,10,0,0
T455,KEDAI BASIKAL KG SG. BALAK,2025-12,14,0,0
T455,KG. SG. BALAK (1),2025-12,14,0,0
T455,KG. SG. BALAK (2),2025-12,9,0,0
T455,MASJID KG SG SEKAMAT,2025-12,22,0,0
T455,PREMIS LOT 4291,2025-12,9,1,0
T455,PREMIS LOT 4291 (OPP),2025-12,10,0,0
T455,PREMIS LOT 4711,2025-12,13,0,0
T455,SIMPANG JLN. SARJAN MAT,2025-12,15,0,0
T455,SRA. KG. SG. BALAK,2025-12,11,0,0
T455,SURAU TAMAN SUTERA (OPP),2025-12,12,0,0
T455,SUTERA RESIDENCES,2025-12,12,0,0
T455,TAMAN CHERAS PRIMA (1),2025-12,14,0,0
T455,TAMAN CHERAS PRIMA (2),2025-12,11,0,0
T455,TMN DELIMA,2025-12,11,0,0
T457,(M1) OASIS RESIDENCE,2025-12,5,0,0
T457,AKOYA RESIDENCE,2025-12,7,0,0
T457,AMEERA RESIDENCE,2025-12,7,0,0
T457,BANDAR KAJANG,2025-12,4,0,0
T457,DESA SRI JENARIS,2025-12,9,0,4
T457,FLAT SRI SAUJANA,2025-12,7,0,0
T457,IVORY RESIDENCE,2025-12,6,0,0
T457,IVORY RESIDENCE (OPP),2025-12,7,0,0
T457,KAJANG PLAZA,2025-12,4,0,0
T457,KG. SG. KANTAN,2025-12,4,0,0
T457,KOLEJ KOMUNITI HULU LANGAT,2025-12,7,0,0
T457,KOMERSIAL PRIMA SAUJANA,2025-12,7,0,0
T457,LOT 1087,2025-12,3,0,0
T457,LOT 3082,2025-12,7,0,0
T457,MASJID JAMEK KAJANG (OPP),2025-12,6,0,0
T457,MAYBANK PEKAN KAJANG,2025-12,4,0,0
T457,MUTIARA AVENUE,2025-12,7,0,1
T457,PERUMAHAN PRIMA SAUJANA,2025-12,7,0,0
T457,SIMPANG JLN. GHAZALY,2025-12,7,0,0
T457,SIMPANG JLN. GHAZALY (OPP),2025-12,4,0,0
T457,SIMPANG JLN. MELATI 2,2025-12,3,1,0
T457,SIMPANG JLN. MELOR 6,2025-12,6,0,0
T457,SPG JLN. MELATI 1,2025-12,3,0,0
T457,SRA. SG. KANTAN,2025-12,4,0,0
T457,SRA. SG. KANTAN (OPP),2025-12,4,0,2
T457,SURAU AL HIDAYAH (OPP),2025-12,2,0,0
T457,SURAU AL HIDAYAH SG. KANTAN,2025-12,6,0,0
T457,TADIKA KEMAS DESA SRI JENARIS,2025-12,8,0,0
T457,TAMAN PUNCAK SAUJANA,2025-12,8,0,0
T458,(M1) DESA MUTIARA APARTMENT,2025-12,6,0,0
T458,APARTMENT INDAH,2025-12,6,0,0
T458,BANDAR KAJANG,2025-12,4,0,0
T458,DERET KEDAI TAMAN INDAH,2025-12,6,0,0
T458,DERET KEDAI TAMAN KAJANG BARU,2025-12,6,0,0
T458,DERET KEDAI TMN BUKIT CANTIK,2025-12,5,0,0
T458,HOSPITAL KAJANG,2025-12,8,0,0
T458,KAFA AL-ASMAH,2025-12,7,0,0
T458,KAWASAN PERNIAGAAN NILAM,2025-12,5,0,4
T458,KOMERSIAL BANDAR KAJANG,2025-12,12,0,0
T458,KOMPLEKS PENJARA KAJANG,2025-12,6,0,0
T458,KUARTERS JKR SG. JELOK,2025-12,5,0,0
T458,MAYBANK PEKAN KAJANG,2025-12,4,0,0
T458,MENARA MPKj,2025-12,8,0,0
T458,METRO POINT KAJANG,2025-12,4,0,0
T458,PANGSAPURI PERDANA IMPIAN,2025-12,7,0,0
T458,PEJABAT AIR SELANGOR,2025-12,4,0,0
T458,PERSIMPANGAN SG. JELOK,2025-12,7,0,1
T458,PERUMAHAN TAMAN SRI JELOK,2025-12,7,0,0
T458,SEK. MEN. TINGGI KAJANG,2025-12,8,0,0
T458,TAMAN BERLIAN (1),2025-12,6,0,0
T458,TAMAN BERLIAN (2),2025-12,6,0,0
T458,TAMAN KAJANG BARU,2025-12,6,0,0
T458,TAMAN MEGAH,2025-12,6,0,0
T458,TAMAN RESTU 7,2025-12,7,0,2
T458,TAMAN RIA,2025-12,8,0,0
T458,TAMAN SENTOSA,2025-12,3,0,2
T458,TAMAN SRI JELOK,2025-12,6,0,0
T458,TTDI GROVE 2 @ LILI,2025-12,0,0,7
T459,(M1) TAMAN BUKIT MEWAH FASA 7,2025-12,10,0,0
T459,BANDAR KAJANG,2025-12,7,0,0
T459,DERET KEDAI BUKIT MEWAH 47,2025-12,8,0,2
T459,FLAT BUKIT MEWAH,2025-12,12,0,0
T459,FLAT TAMAN BUKIT MUTIARA,2025-12,8,0,0
T459,KAWASAN PERNIAGAAN NILAM,2025-12,3,0,9
T459,KOLEJ VOKASIONAL KAJANG,2025-12,7,0,5
T459,KOMERSIAL BANDAR KAJANG,2025-12,8,0,0
T459,KOMERSIAL TAMAN KAJANG PRIMA,2025-12,13,0,0
T459,MAYBANK PEKAN KAJANG,2025-12,7,0,0
T459,METRO AVENUE (OPP),2025-12,8,0,1
T459,METRO POINT KAJANG,2025-12,8,0,1
T459,PADANG BOLA TAMAN JASMIN,2025-12,13,0,0
T459,PEJABAT AIR SELANGOR,2025-12,7,0,0
T459,PERSIMPANGAN SG. JELOK,2025-12,11,0,2
T459,SEK. KEB. TAMAN JASMIN,2025-12,12,0,0
T459,SEK. KEB. TAMAN JASMIN GATE 2,2025-12,13,0,0
T459,SEK. MEN. TINGGI KAJANG,2025-12,13,0,0
T459,SENTOSA AVENUE,2025-12,9,0,1
T459,SIMPANG BUKIT MEWAH 49,2025-12,10,0,0
T459,SIMPANG JASMIN 20,2025-12,13,0,0
T459,TAMAN BUKIT MUTIARA,2025-12,8,0,2
T459,TAMAN LEMBAH MEWAH,2025-12,4,0,4
T459,TAMAN PERMAI,2025-12,9,0,0
T459,TAMAN RESTU 7,2025-12,11,0,2
T459,TAMAN ZAMRUD,2025-12,8,0,0
T460,(M1) TAMAN HARMONI,2025-12,3,0,0
T460,APARTMENT SERI BAIDURI,2025-12,3,0,0
T460,BANDAR KAJANG,2025-12,2,0,0
T460,FLAT BLOK M,2025-12,3,0,0
T460,HILL PARK 1,2025-12,5,0,0
T460,HILLVIEW RESIDENCE,2025-12,4,0,1
T460,HOSPITAL KAJANG,2025-12,6,0,0
T460,KAJANG PRIMA,2025-12,13,0,0
T460,KAWASAN PERNIAGAAN NILAM,2025-12,4,0,1
T460,KLINIK KESIHATAN KAJANG,2025-12,10,0,1
T460,KOLEJ VOKASIONAL KAJANG,2025-12,5,0,2
T460,KOMERSIAL BANDAR KAJANG,2025-12,7,1,0
T460,KOMERSIAL BANDAR TEKNOLOGI,2025-12,7,0,1
T460,MAYBANK PEKAN KAJANG,2025-12,2,0,0
T460,MENARA MPKj,2025-12,4,0,1
T460,METRO POINT KAJANG,2025-12,3,0,0
T460,MYDIN MALL,2025-12,4,0,0
T460,PANGSAPURI VISTA PERDANA,2025-12,3,0,0
T460,PEJABAT AIR SELANGOR,2025-12,2,0,0
T460,PERINDUSTRIAN SEK. 4,2025-12,4,0,0
T460,PERINDUSTRIAN SEK. 4 (BARAT),2025-12,5,0,0
T460,PERINDUSTRIAN SEK. 4 (SELATAN),2025-12,5,0,0
T460,PERINDUSTRIAN SEK. 4 (TIMUR),2025-12,3,0,0
T460,PERINDUSTRIAN SEK. 6,2025-12,4,0,0
T460,PERSIMPANGAN SG. JELOK,2025-12,8,0,0
T460,PERUMAHAN SEK. 3 (BARAT),2025-12,7,0,0
T460,PERUMAHAN SEK. 3 (TIMUR),2025-12,3,0,1
T460,RESIDENSI AMAN & PERMAI,2025-12,2,0,0
T460,SEK. MEN. TINGGI KAJANG,2025-12,8,0,0
T460,SIMPANG JLN 3/20,2025-12,4,0,0
T460,SURAU AL-HIDAYAH,2025-12,7,0,0
T460,SYMPHONY RESIDENCE,2025-12,4,0,0
T460,TAMAN LEMBAH MEWAH,2025-12,3,0,0
T460,TAMAN MAJU KAJANG,2025-12,6,0,5
T460,TAMAN RESTU 7,2025-12,8,0,2
T460,TAMAN ZAMRUD,2025-12,3,0,0
T461,(M1) FLAT CITRA,2025-12,18,0,0
T461,APARTMENT CEMARA,2025-12,16,0,0
T461,APARTMENT SURIA,2025-12,13,0,0
T461,APARTMENT SUTERA,2025-12,15,0,0
T461,FLAT KAJANG UTAMA,2025-12,18,0,0
T461,KEDAI MOTOR SUZUKI (OPP),2025-12,16,0,0
T461,KOMERSIAL TAMAN BUKIT MEWAH,2025-12,13,0,0
T461,KUARTERS GURU  KAJANG UTAMA,2025-12,17,0,0
T461,KUIL,2025-12,11,0,0
T461,PERUMAHAN SEKSYEN 2,2025-12,15,0,0
T461,PERUMAHAN SEKSYEN 3,2025-12,16,0,0
T461,SEKSYEN 1 TAMAN KAJANG UTAMA,2025-12,11,0,0
T461,SMK KAJANG UTAMA,2025-12,17,0,0
T461,TAMAN BANGI,2025-12,1,0,12
T461,TAMAN BUKIT MEWAH FASA 8A,2025-12,14,0,0
T461,TAMAN HIJAU,2025-12,9,0,0
T461,TAMAN KAJANG SENTRAL,2025-12,8,0,9
T461,TAMAN KAJANG UTAMA,2025-12,14,0,0
T461,TAMAN REKO JAYA (OPP),2025-12,13,0,0
T461,TAMAN SRI REKO,2025-12,11,0,0
T462,(M1) KOMPLEKS PKNS BANGI,2025-12,4,0,0
T462,3B CURVE BUSINESS PARK,2025-12,4,0,0
T462,D'8 BANDAR BARU BANGI (SELATAN),2025-12,5,0,0
T462,D'8 BANDAR BARU BANGI (UTARA),2025-12,5,0,0
T462,HOSPITAL PAKAR AN NUR,2025-12,4,0,0
T462,KEDAI MOTOR SUZUKI (OPP),2025-12,5,0,0
T462,KG. SG. RAMAL DALAM (BARAT),2025-12,5,0,0
T462,KG. SG. RAMAL DALAM (TIMUR),2025-12,3,0,0
T462,KOMERSIAL MEDAN PB,2025-12,4,0,0
T462,KOMERSIAL SEKSYEN 4 TAMBAHAN,2025-12,4,0,2
T462,KOMERSIAL SEKSYEN 4 TAMBAHAN (OPP),2025-12,2,0,0
T462,KOMERSIAL SEKSYEN 6,2025-12,3,0,0
T462,KOMPLEKS PENTADBIRAN DAERAH HULU LANGAT (OPP),2025-12,3,0,0
T462,KUIL,2025-12,2,0,0
T462,PERSIMPANGAN JLN DATO DAGANG,2025-12,4,0,0
T462,PUNCAK BANGI (OPP),2025-12,2,0,0
T462,PUSAT KOMERSIAL SEK 7 (SELATAN),2025-12,1,0,2
T462,PUSAT KOMERSIAL SEK 7 (UTARA),2025-12,7,0,0
T462,REKO SENTRAL,2025-12,4,0,2
T462,REKO SENTRAL (OPP),2025-12,7,0,0
T462,SAVILLE KAJANG,2025-12,3,0,0
T462,SAVILLE KAJANG (OPP),2025-12,4,0,1
T462,SEKSYEN 4 TAMBAHAN,2025-12,7,0,0
T462,SEKSYEN 4 TAMBAHAN (OPP),2025-12,3,0,0
T462,SEKSYEN 8 FASA 2 (BARAT),2025-12,6,0,0
T462,SEKSYEN 8 FASA 2 (TIMUR),2025-12,3,0,0
T462,SERI WIRANI SEKSYEN 8 (BARAT),2025-12,6,0,0
T462,SERI WIRANI SEKSYEN 8 (TIMUR),2025-12,3,0,0
T462,SURAU AL-AMIN SEKSYEN 8,2025-12,3,0,0
T462,SURAU AL-UKHUWAH SEKSYEN 8 (BARAT),2025-12,7,0,0
T462,SURAU AL-UKHUWAH SEKSYEN 8 (TIMUR),2025-12,3,0,0
T462,TAMAN DESA SURADA,2025-12,6,0,0
T462,TAMAN HIJAU,2025-12,3,0,0
T462,TAMAN REKO JAYA (OPP),2025-12,4,0,0
T462,TAMAN SERI MUTIARA,2025-12,3,0,0
T462,TAMAN SRI LANGAT 2,2025-12,3,0,0
T462,TAMAN SRI LANGAT 2 (OPP),2025-12,7,0,0
T462,TAMAN SRI REKO,2025-12,2,0,0
T463,(M1) PETRONAS UNIKEB 2 (HUB),2025-12,9,0,0
T463,FLAT JUBLI PERAK SEKSYEN 4,2025-12,9,0,1
T463,JALAN  4/9G,2025-12,11,0,0
T463,JLN 4/2,2025-12,11,0,0
T463,JLN 4/3,2025-12,9,0,0
T463,JLN 4/9 C (OPP),2025-12,9,0,0
T463,JLN 4/9C,2025-12,11,0,0
T463,KEDAI MOTOR SUZUKI (OPP),2025-12,12,0,0
T463,KUIL,2025-12,5,0,0
T463,PANGSAPURI ANGGUN,2025-12,10,0,0
T463,PERUMAHAN JLN 4/6,2025-12,9,0,0
T463,REKO SENTRAL,2025-12,9,0,8
T463,REKO SENTRAL (OPP),2025-12,11,0,0
T463,SAVILLE KAJANG,2025-12,6,0,3
T463,SAVILLE KAJANG (OPP),2025-12,10,0,0
T463,SK JALAN EMPAT,2025-12,12,0,0
T463,SK JLN EMPAT (OPP),2025-12,9,0,0
T463,SMK JALAN EMPAT (OPP),2025-12,9,0,0
T463,SMK JALAN EMPAT (PINTU BELAKANG),2025-12,10,0,0
T463,SMK JALAN EMPAT (PINTU DEPAN),2025-12,12,0,0
T463,SPG 4/8E,2025-12,12,0,0
T463,SPG 4/8E (OPP),2025-12,11,0,0
T463,SPG JLN 4/7,2025-12,10,0,0
T463,SPG JLN 4/7M (OPP),2025-12,12,0,0
T463,TAMAN HIJAU,2025-12,7,0,0
T463,TAMAN REKO JAYA (OPP),2025-12,10,0,0
T463,TAMAN SRI LANGAT 2,2025-12,9,0,0
T463,TAMAN SRI LANGAT 2 (OPP),2025-12,10,0,0
T463,TAMAN SRI REKO,2025-12,8,0,0
T463,ULINE TYRE,2025-12,9,0,0
T463,ULINE TYRE (OPP),2025-12,11,0,0
T464,(M1) PETRONAS SEKSYEN 16 (OPP),2025-12,5,0,0
T464,(M2) REST NAMERA,2025-12,15,0,1
T464,(M3) KEDAI TAYAR DUNLOP,2025-12,1,0,0
T464,(M3) TERMINAL REKO,2025-12,3,0,13
T464,AKADEMI CUKAI,2025-12,13,0,0
T464,ALMASHOOR,2025-12,1,0,13
T464,BANDAR KAJANG,2025-12,14,3,0
T464,BANGI GATEWAY (OPP),2025-12,9,0,1
T464,BANGI GATEWAY MALL,2025-12,2,0,1
T464,C BANNER PRINT,2025-12,10,0,0
T464,GUDANG KTM,2025-12,13,0,1
T464,GUDANG KTM (OPP),2025-12,2,0,0
T464,KEDAI MOTOR SUZUKI (OPP),2025-12,13,0,0
T464,KEDAI SERI MELATI,2025-12,2,0,0
T464,KG SG TANGKAS,2025-12,3,0,14
T464,KG TERAS JERNANG,2025-12,1,0,0
T464,KLINIK BANGI & SURGERY (OPP),2025-12,14,0,0
T464,KPTM BANGI,2025-12,0,0,1
T464,KUIL,2025-12,2,0,0
T464,LHDN BANGI,2025-12,13,0,1
T464,LHDN BANGI (OPP),2025-12,1,0,0
T464,MAYBANK PEKAN KAJANG,2025-12,1,0,1
T464,MENARA MPKj,2025-12,13,1,0
T464,MRT KAJANG PINTU A,2025-12,16,0,0
T464,PADANG  SPG 1/9C,2025-12,8,0,0
T464,PANGGUNG SENI UKM,2025-12,3,0,14
T464,PASAR AWAM SEKSYEN 1,2025-12,8,0,0
T464,PERUMAHAN SEKSYEN 6,2025-12,3,0,2
T464,PERUMAHAN TERAS JERNANG,2025-12,1,1,0
T464,PERUMAHAN TERES SEKSYEN 16,2025-12,1,0,9
T464,PETRONAS PERSIARAN PEKELILING,2025-12,10,0,0
T464,PETRONAS UNIKEB 1,2025-12,10,0,0
T464,PINTU BELAKANG UKM,2025-12,2,0,0
T464,PINTU MASUK UKM,2025-12,12,0,0
T464,PINTU UTAMA UKM,2025-12,2,0,0
T464,PLAZA PERABOT,2025-12,2,0,0
T464,PLAZA PERABOT (OPP),2025-12,17,0,0
T464,REKO SENTRAL,2025-12,2,0,0
T464,REKO SENTRAL (OPP),2025-12,16,0,0
T464,REST UMI,2025-12,14,0,0
T464,REST UMI (OPP),2025-12,2,0,0
T464,RIA TOMYAM,2025-12,10,0,0
T464,SAVILLE KAJANG,2025-12,2,0,0
T464,SAVILLE KAJANG (OPP),2025-12,16,0,0
T464,SHELL,2025-12,2,0,0
T464,SHELL (OPP),2025-12,15,0,1
T464,SIMPANG PINTU MASUK UKM,2025-12,16,0,0
T464,TAMAN HIJAU,2025-12,2,0,0
T464,TAMAN REKO JAYA (OPP),2025-12,12,0,0
T464,TAMAN SRI LANGAT 2,2025-12,2,0,0
T464,TAMAN SRI LANGAT 2 (OPP),2025-12,15,0,0
T464,TAMAN SRI REKO,2025-12,2,0,0
T464,WISMA UNIKEB,2025-12,13,0,0
T464,WISMA UNIKEB (OPP),2025-12,0,0,2
T465,(M1) JADITE SUITES,2025-12,5,0,0
T465,EATON INTERNATIONAL SCHOOL,2025-12,2,0,1
T465,JADE SQUARE,2025-12,0,0,3
T465,JADE SQUARE (OPP),2025-12,3,0,0
T465,JADE SQUARE 2,2025-12,2,0,0
T465,KOMERSIAL TAMAN MAJLIS JAYA,2025-12,5,0,1
T465,PANGSAPURI GAPURA BAYU,2025-12,2,0,0
T465,PANGSAPURI SETIA IMPIAN,2025-12,5,0,0
T465,PANGSAPURI TAMAN TASIK SG CHUA,2025-12,1,0,0
T465,PANGSAPURI TAMAN TASIK SG CHUA (OPP),2025-12,6,0,0
T465,PERINDUSTRIAN KG BUKIT ANGKAT,2025-12,6,0,2
T465,PERUSAHAAN KG BUKIT ANGKAT,2025-12,1,0,0
T465,SETIA IMPIAN RESIDENCES,2025-12,2,0,0
T465,TAMAN PERINDUSTRIAN KIDAMAI,2025-12,2,0,0
T465,TAMAN PERINDUSTRIAN KIDAMAI (OPP),2025-12,5,0,0
T465,WINNIE PLAZA,2025-12,2,0,3
T504,(M1) SMK CYBERJAYA,2025-12,2,0,0
T504,CRISTAL SERIN RESIDENCE,2025-12,2,0,0
T504,CYBERIA CRESCENT 1,2025-12,2,0,0
T504,CYBERIA SMART HOMES (OPP),2025-12,2,0,0
T504,D'MELOR RESIDENCE (OPP),2025-12,2,0,0
T504,GEM IN MALL,2025-12,2,0,0
T504,KOLEJ iCOOP,2025-12,3,0,0
T504,LAKEFRONT VILLA (OPP),2025-12,2,0,0
T504,LAKEPOINT RESIDENCE,2025-12,2,0,0
T504,MAJLIS PERBANDARAN SEPANG,2025-12,1,0,0
T504,MASJID FISABILILLAH,2025-12,1,0,0
T504,MASJID FISABILILLAH (OPP),2025-12,3,0,0
T504,MKN EMBASSY TECHZONE (OPP),2025-12,2,0,0
T504,MMU ENTRANCE A,2025-12,2,1,0
T504,MMU ENTRANCE B (OPP),2025-12,2,0,0
T504,MUTIARA VILLE RESIDENCE,2025-12,2,0,0
T504,McD EDUSPHERE,2025-12,2,0,0
T504,SERIN RESIDENCY,2025-12,2,0,0
T504,SK CYBERJAYA 1,2025-12,1,0,0
T504,SKYPARK CYBERJAYA,2025-12,0,1,0
T504,TELEKOM MALAYSIA (1),2025-12,1,0,0
T504,THE ARC CYBERJAYA,2025-12,1,0,0
T504,UNIVERSITY OF CYBERJAYA,2025-12,1,0,0
T504,WISMA MUSTAPHA KAMAL (OPP),2025-12,2,0,0
T505,(M1) HOSPITAL CYBERJAYA,2025-12,0,0,2
T505,AUTOVILLE CYBERJAYA,2025-12,3,0,0
T505,CYBERIA SMART HOMES,2025-12,2,0,0
T505,CYBERIA SMART HOMES (OPP),2025-12,3,0,0
T505,CYBERJAYA TRANSPORT TERMINAL,2025-12,3,0,0
T505,D'PULZE,2025-12,1,0,0
T505,DXN CYBERVILLE,2025-12,3,0,0
T505,DXN CYBERVILLE (OPP),2025-12,1,0,0
T505,GEM IN MALL,2025-12,2,0,0
T505,GLOMAC CYBERJAYA (BARAT),2025-12,3,0,0
T505,KOLEJ ICOOP (TIMUR),2025-12,1,0,0
T505,KOLEJ UNIKOP (BARAT),2025-12,3,0,0
T505,KOMPLEKS TM CYBERJAYA,2025-12,3,0,0
T505,LIMKOKWING UNIVERSITY (BARAT),2025-12,3,0,0
T505,MALAKAT MALL,2025-12,0,0,1
T505,MKN EMBASSY TECHZONE,2025-12,1,0,0
T505,MKN EMBASSY TECHZONE (OPP),2025-12,2,0,1
T505,MMU,2025-12,2,0,0
T505,MMU ENTRANCE B,2025-12,2,0,0
T505,MMU ENTRANCE B (OPP),2025-12,3,0,0
T505,QUILL 18,2025-12,1,0,0
T505,QUILL 2,2025-12,1,0,0
T505,QUILL 3,2025-12,3,0,0
T505,RADIUS,2025-12,1,0,0
T505,TAMAN PINGGIRAN CYBER,2025-12,2,0,0
T505,TAMARIND SQUARE,2025-12,3,0,0
T505,WISMA SHELL,2025-12,1,0,0
T505,WISMA SHELL (OPP),2025-12,3,0,0
T506,(M1) SETIA SAFIRO,2025-12,3,0,0
T506,(M2) BOMBA CYBERJAYA (BARAT),2025-12,5,0,0
T506,(M3) MAGIC CENTRE,2025-12,0,0,2
T506,APARTMENT PRIMA ONE,2025-12,3,0,0
T506,ASPIRE RESIDENCE,2025-12,3,0,0
T506,COPLACE 13,2025-12,4,1,0
T506,COTTAGE WALK,2025-12,5,0,0
T506,CYBERSQUARE,2025-12,3,0,0
T506,DXC TECHNOLOGY,2025-12,5,0,0
T506,DXN CYBERVILLE (OPP),2025-12,3,0,0
T506,GLOMAC CYBERJAYA (TIMUR),2025-12,3,0,0
T506,IBU PEJABAT LHDN MALAYSIA,2025-12,5,0,0
T506,KENWINGSTON BUSINESS CENTRE,2025-12,5,0,0
T506,KOMPLEKS KEDIAMAN KAKITANGAN AWAM CYBERJAYA,2025-12,3,0,0
T506,LIMKOKWING UNIVERSITY (OPP),2025-12,2,0,0
T506,MASJID CYBERJAYA 10,2025-12,5,0,0
T506,MERCU MQA,2025-12,3,0,0
T506,MKN EMBASSY TECHZONE,2025-12,2,0,0
T506,MULIA RESIDENCES,2025-12,3,0,0
T506,NTT MSC,2025-12,2,0,0
T506,PRIMA 9,2025-12,3,0,0
T506,PRIMA AVENUE,2025-12,3,0,0
T506,RADIUS,2025-12,3,0,0
T506,SEJATI LAKESIDE,2025-12,2,0,0
T506,SEJATI LAKESIDE (OPP),2025-12,4,0,1
T506,TECH MAHINDRA,2025-12,5,0,0
T507,(M1) BALAI POLIS CYBERJAYA,2025-12,2,0,0
T507,BOMBA CYBERJAYA,2025-12,2,0,0
T507,CASSIA GARDEN RESIDENCE,2025-12,1,0,0
T507,CENTURY SQUARE,2025-12,2,0,0
T507,COPLACE 13,2025-12,2,0,0
T507,COTTAGE WALK,2025-12,2,0,0
T507,CYBERJAYA TRANSPORT TERMINAL,2025-12,2,0,0
T507,CYBERVIEW GARDEN VILLA,2025-12,1,0,0
T507,GARDEN PLAZA,2025-12,1,0,0
T507,GLOMAC CYBERJAYA (TIMUR),2025-12,1,0,0
T507,IBU PEJABAT LHDN  (BARAT),2025-12,2,0,0
T507,JPJ BAH. TEKNOLOGI DIGITAL,2025-12,2,0,0
T507,KANVAS,2025-12,2,0,0
T507,KOMERSIAL NEO CYBER,2025-12,1,0,0
T507,LIMKOKWING UNIVERSITY,2025-12,0,0,1
T507,LIMKOKWING UNIVERSITY (TIMUR),2025-12,0,0,1
T507,MAGIC CENTRE,2025-12,2,0,0
T507,MDEC,2025-12,1,0,0
T507,NTT MSC,2025-12,1,0,1
T507,NTT MSC (OPP),2025-12,1,0,0
T507,PERDANA LAKEVIEW EAST,2025-12,2,0,0
T507,PERDANA LAKEVIEW WEST,2025-12,1,0,1
T507,PLAZA CRYSTALVILLE,2025-12,2,0,0
T507,PRIMERA SUITE,2025-12,2,0,0
T507,SEKOLAH SERI PUTERI,2025-12,1,0,0
T507,SHAFTSBURY SQUARE,2025-12,2,0,0
T507,TECH MAHINDRA,2025-12,1,0,0
T507,THE DOMAIN @ NEO CYBER,2025-12,2,0,0
T509,(M1) ALAMANDA (SELATAN),2025-12,18,0,0
T509,APARTMENT PUTRA HARMONI (SELATAN),2025-12,15,0,0
T509,CENDERAWASIH P9A,2025-12,4,0,0
T509,D'MUTIARA RESIDENCE,2025-12,20,0,0
T509,DATARAN PAHLAWAN,2025-12,9,0,0
T509,HENTIAN WISMA PUTRA,2025-12,15,0,0
T509,JAMBATAN SERI WAWASAN P2,2025-12,7,0,0
T509,KOMERSIAL PRESINT 16,2025-12,14,0,0
T509,KOMPLEKS KERAJAAN PARCEL D,2025-12,12,0,0
T509,KOMPLEKS KPDNHEP,2025-12,15,0,2
T509,KOMPLEKS PARCEL E (BARAT),2025-12,13,0,0
T509,KOMPLEKS PARCEL E (UTARA),2025-12,12,0,2
T509,KOMPLEKS TAMAN WARISAN,2025-12,0,0,27
T509,MACC,2025-12,4,0,3
T509,MACC (OPP),2025-12,16,0,0
T509,MENARA KPDN,2025-12,7,0,0
T509,MONUMEN MILENIUM (SELATAN),2025-12,7,0,0
T509,PANGSAPURI PUTRA HARMONI P9,2025-12,15,0,0
T509,PERUMAHAN P9 FASA 10,2025-12,3,0,0
T509,PERUMAHAN P9 FASA 11,2025-12,15,0,0
T509,PERUMAHAN P9 FASA 7,2025-12,23,0,0
T509,PERUMAHAN P9 FASA 8 (SELATAN),2025-12,21,0,0
T509,PERUMAHAN P9 FASA 8 (UTARA),2025-12,19,0,0
T509,PPAM SADERI,2025-12,19,0,0
T509,PRESINT 16E RESIDENCE,2025-12,11,0,6
T509,PRESINT 2 (SELATAN),2025-12,19,0,0
T509,SK PUTRAJAYA PRESINT 16 (2),2025-12,18,0,0
T509,SK PUTRAJAYA PRESINT 18,2025-12,8,0,1
T509,SK PUTRAJAYA PRESINT 18 (OPP),2025-12,13,0,4
T509,SK PUTRAJAYA PRESINT 9 (2),2025-12,5,0,0
T509,SUASANA PjH,2025-12,11,0,7
T509,SURAU AR-RAHMAN PRESINT 16 (OPP),2025-12,18,0,0
T509,WISMA PUTRA 2 (SELATAN),2025-12,15,0,0
T509,WISMA PUTRA 2 (UTARA),2025-12,14,0,2
T511,(M1) HERIOT-WATT UNIVERSITY,2025-12,1,0,1
T511,APARTMENT PUTRA HARMONI (SELATAN),2025-12,5,0,0
T511,CENDERAWASIH P9A,2025-12,2,0,0
T511,DATARAN GEMILANG,2025-12,5,0,0
T511,GALERIA PJH,2025-12,8,0,0
T511,ISTANA KEHAKIMAN (SELATAN),2025-12,5,0,0
T511,ISTANA KEHAKIMAN (UTARA),2025-12,6,0,0
T511,JABATAN PENDAFTARAN NEGARA,2025-12,2,0,0
T511,KEMENTERIAN BELIA & SUKAN,2025-12,5,0,0
T511,KEMENTERIAN KEWANGAN,2025-12,5,0,0
T511,KEMENTERIAN PEMBANGUNAN LUAR BANDAR,2025-12,4,0,2
T511,KEMENTERIAN PEMBANGUNAN LUAR BANDAR (OPP),2025-12,1,0,2
T511,KEMENTERIAN PERTANIAN,2025-12,3,0,0
T511,KEMENTERIAN WANITA & MASYARAKAT,2025-12,3,1,0
T511,LEMBAGA PEMBIAYAAN PERUMAHAN (SELATAN),2025-12,5,0,0
T511,LEMBAGA PEMBIAYAAN PERUMAHAN (UTARA),2025-12,2,0,0
T511,MACC,2025-12,0,0,2
T511,MACC (OPP),2025-12,4,0,0
T511,MENARA PERKESO,2025-12,2,0,0
T511,MENARA PERKESO (BARAT),2025-12,2,0,0
T511,MENARA PJH,2025-12,2,0,3
T511,MENARA USAHAWAN,2025-12,6,0,0
