"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-11-07,"T464",141,125,13,3,92.5166666666667,0.8865,0.842,0.158,-0.1204,0.709,-0.2528,0.7766,"2025-11"
2025-11-07,"T465",237,190,43,4,66.5666666666667,0.8017,0.9251,0.0749,-0.221,0.8558,-0.3039,0.7379,"2025-11"
2025-11-07,"T505",153,143,10,0,54.8833333333333,0.9346,0.9497,0.0503,-0.0676,0.9019,-0.1144,0.8919,"2025-11"
2025-11-07,"T509",195,170,24,1,112.533333333333,0.8718,0.9195,0.0805,-0.1372,0.8456,-0.2106,0.8101,"2025-11"
2025-11-07,"T511",573,523,46,4,119.983333333333,0.9127,0.9372,0.0628,-0.0913,0.8783,-0.1475,0.8629,"2025-11"
2025-11-07,"T512",25,24,1,0,31.15,0.96,0.9957,0.0043,-0.0408,0.9915,-0.0699,0.9325,"2025-11"
2025-11-07,"T542",125,123,2,0,24.1,0.984,0.9985,0.0015,-0.0161,0.9971,-0.0409,0.9599,"2025-11"
2025-11-07,"T543",502,442,37,23,40.9,0.8805,0.4193,0.5807,-0.1273,0.1758,-1.1703,0.3103,"2025-11"
2025-11-07,"T544",366,339,18,9,47.95,0.9262,0.9615,0.0385,-0.0766,0.9246,-0.1205,0.8865,"2025-11"
2025-11-07,"T559",263,222,32,9,38.55,0.8441,0.905,0.095,-0.1695,0.819,-0.2566,0.7737,"2025-11"
2025-11-07,"T560",459,419,31,9,35.9333333333333,0.9129,0.961,0.039,-0.0912,0.9234,-0.137,0.872,"2025-11"
2025-11-07,"T561",391,382,5,4,54.4,0.977,0.6828,0.3172,-0.0233,0.4663,-0.3697,0.6909,"2025-11"
2025-11-07,"T562",114,100,10,4,30.4,0.8772,0.8881,0.1119,-0.131,0.7888,-0.2244,0.799,"2025-11"
2025-11-07,"T563",140,105,32,3,66.8666666666667,0.75,0.8956,0.1044,-0.2877,0.8021,-0.3999,0.6704,"2025-11"
2025-11-07,"T564",203,186,13,4,32.7833333333333,0.9163,0.7336,0.2664,-0.0875,0.5382,-0.3558,0.7006,"2025-11"
2025-11-07,"T565",410,362,24,24,63.8666666666667,0.8829,0,1.9997,-0.1245,0,NA,0,"2025-11"
2025-11-07,"T566",413,402,10,1,39.9833333333333,0.9734,0.7812,0.2188,-0.027,0.6103,-0.216,0.8057,"2025-11"
2025-11-07,"T567",178,168,8,2,23.2333333333333,0.9438,0.9774,0.0226,-0.0578,0.9552,-0.0931,0.9111,"2025-11"
2025-11-07,"T568",473,432,21,20,66.1166666666667,0.9133,0.9188,0.0812,-0.0907,0.8442,-0.1569,0.8548,"2025-11"
2025-11-07,"T585",345,340,2,3,47.0666666666666,0.9855,0.9922,0.0078,-0.0146,0.9846,-0.0404,0.9604,"2025-11"
2025-11-07,"T586",364,349,12,3,62.15,0.9588,0.9722,0.0278,-0.0421,0.9452,-0.0768,0.9261,"2025-11"
2025-11-07,"T587",320,311,2,7,38.4666666666667,0.9719,0.9738,0.0262,-0.0285,0.9483,-0.0606,0.9412,"2025-11"
2025-11-07,"T588",429,397,30,2,51.8666666666667,0.9254,0.971,0.029,-0.0775,0.9429,-0.1182,0.8885,"2025-11"
2025-11-07,"T589",378,364,14,0,59.2333333333333,0.963,0.9881,0.0119,-0.0377,0.9763,-0.0674,0.9348,"2025-11"
2025-11-07,"T772",437,359,67,11,120.933333333333,0.8215,0.8957,0.1043,-0.1966,0.8023,-0.2945,0.7449,"2025-11"
2025-11-07,"T801",560,537,14,9,53.6166666666667,0.9589,0.7681,0.2319,-0.0419,0.5899,-0.251,0.778,"2025-11"
2025-11-07,"T802",696,656,21,19,93,0.9425,0.9055,0.0945,-0.0592,0.8199,-0.1287,0.8792,"2025-11"
2025-11-07,"T803",558,529,20,9,98.7,0.948,0.9649,0.0351,-0.0534,0.9311,-0.0924,0.9117,"2025-11"
2025-11-07,"T804",47,36,8,3,48.7166666666667,0.766,0.9233,0.0767,-0.2666,0.8526,-0.358,0.6991,"2025-11"
2025-11-07,"T805",460,436,20,4,40.35,0.9478,0.9727,0.0273,-0.0536,0.9461,-0.0898,0.9141,"2025-11"
2025-11-07,"T807",794,701,82,11,75.4166666666667,0.8829,0.9073,0.0927,-0.1246,0.8232,-0.2033,0.816,"2025-11"
2025-11-07,"T808",199,192,6,1,19.3,0.9648,0.9887,0.0113,-0.0358,0.9775,-0.0651,0.937,"2025-11"
2025-11-07,"T809",456,387,66,3,56.9333333333333,0.8487,0.9628,0.0372,-0.1641,0.9269,-0.2207,0.802,"2025-11"
2025-11-07,"T810",295,232,56,7,34.85,0.7864,0.8478,0.1522,-0.2402,0.7187,-0.3853,0.6802,"2025-11"
2025-11-07,"T811",451,423,27,1,55.55,0.9379,0.9529,0.0471,-0.0641,0.908,-0.109,0.8967,"2025-11"
2025-11-07,"T812",222,200,20,2,23.8166666666667,0.9009,0,1.271,-0.1044,0,NA,0,"2025-11"
2025-11-07,"T813",479,450,26,3,32.7166666666667,0.9395,0.9611,0.0389,-0.0625,0.9237,-0.104,0.9012,"2025-11"
2025-11-07,"T814",283,271,11,1,32.2666666666667,0.9576,0.9797,0.0203,-0.0433,0.9598,-0.076,0.9268,"2025-11"
2025-11-07,"T815",859,793,38,28,64.45,0.9232,0.9327,0.0673,-0.0799,0.87,-0.1369,0.8721,"2025-11"
2025-11-07,"T816",395,372,19,4,39.8,0.9418,0.9544,0.0456,-0.06,0.9109,-0.1038,0.9014,"2025-11"
2025-11-07,"T817",402,367,31,4,55.0833333333333,0.9129,0.9212,0.0788,-0.0911,0.8487,-0.1562,0.8554,"2025-11"
2025-11-07,"T818",532,480,43,9,55.4,0.9023,0.9434,0.0566,-0.1029,0.89,-0.158,0.8538,"2025-11"
2025-11-07,"T819",99,76,14,9,39.1,0.7677,0,6.4952,-0.2644,0,NA,0,"2025-11"
2025-11-07,"T820",128,83,28,17,36.8333333333333,0.6484,0.0281,0.9719,-0.4332,8e-04,-3.2277,0.0396,"2025-11"
2025-11-07,"T821",375,331,39,5,55.1666666666667,0.8827,0.9055,0.0945,-0.1248,0.8199,-0.2046,0.815,"2025-11"
2025-11-07,"T852",1133,1025,85,23,79.05,0.9047,0.9563,0.0437,-0.1002,0.9146,-0.1497,0.861,"2025-11"
2025-11-08,"T100",41,41,0,0,19.35,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T101",81,72,6,3,29.6166666666667,0.8889,0.9329,0.0671,-0.1178,0.8704,-0.1807,0.8347,"2025-11"
2025-11-08,"T102",109,102,6,1,58.8,0.9358,0.9523,0.0477,-0.0664,0.9069,-0.112,0.894,"2025-11"
2025-11-08,"T103",71,66,5,0,22.9333333333333,0.9296,0.9598,0.0402,-0.073,0.9213,-0.1169,0.8897,"2025-11"
2025-11-08,"T104",18,17,1,0,9.03333333333333,0.9444,0.8948,0.1052,-0.0572,0.8007,-0.134,0.8746,"2025-11"
2025-11-08,"T105",67,63,4,0,58.9333333333333,0.9403,0.9899,0.0101,-0.0616,0.98,-0.0951,0.9093,"2025-11"
2025-11-08,"T106",40,38,2,0,20.3166666666667,0.95,0.9932,0.0068,-0.0513,0.9864,-0.0821,0.9212,"2025-11"
2025-11-08,"T107",32,32,0,0,12.5666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T108",74,66,8,0,32.8166666666667,0.8919,0.8937,0.1063,-0.1144,0.7988,-0.2011,0.8178,"2025-11"
2025-11-08,"T109",63,53,10,0,32.5333333333333,0.8413,0.846,0.154,-0.1728,0.7157,-0.3092,0.734,"2025-11"
2025-11-08,"T110",41,38,3,0,22.2666666666667,0.9268,0.9654,0.0346,-0.076,0.932,-0.1182,0.8885,"2025-11"
2025-11-08,"T111",31,28,3,0,18.3666666666667,0.9032,0.9525,0.0475,-0.1018,0.9073,-0.1529,0.8582,"2025-11"
2025-11-08,"T112",33,33,0,0,9.43333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T113",36,35,1,0,9.26666666666667,0.9722,0.9937,0.0063,-0.0282,0.9874,-0.0553,0.9462,"2025-11"
2025-11-08,"T114",17,13,4,0,33.1666666666667,0.7647,0.8417,0.1583,-0.2683,0.7085,-0.4241,0.6544,"2025-11"
2025-11-08,"T115",59,54,5,0,26.5,0.9153,0.9552,0.0448,-0.0886,0.9124,-0.1365,0.8724,"2025-11"
2025-11-08,"T117",52,52,0,0,11.9666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T118",36,36,0,0,13.25,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T119",53,43,9,1,25.8,0.8113,0,1.7295,-0.2091,0,NA,0,"2025-11"
2025-11-08,"T121",33,33,0,0,16.0333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T152",178,154,24,0,64.65,0.8652,0.9617,0.0383,-0.1448,0.9248,-0.1988,0.8197,"2025-11"
2025-11-08,"T154",48,40,8,0,60.6,0.8333,0.9576,0.0424,-0.1823,0.917,-0.2439,0.7836,"2025-11"
2025-11-08,"T180",94,88,6,0,34.1,0.9362,0.9839,0.0161,-0.066,0.968,-0.1011,0.9038,"2025-11"
2025-11-08,"T305",79,68,10,1,67,0.8608,0.8526,0.1474,-0.1499,0.727,-0.2766,0.7584,"2025-11"
2025-11-08,"T352",25,19,6,0,39.0666666666667,0.76,0.8865,0.1135,-0.2744,0.7859,-0.3913,0.6762,"2025-11"
2025-11-08,"T400",76,71,5,0,46.3333333333333,0.9342,0.9657,0.0343,-0.0681,0.9325,-0.1087,0.897,"2025-11"
2025-11-08,"T401",27,24,3,0,34.9833333333333,0.8889,0.9814,0.0186,-0.1178,0.9632,-0.1619,0.8505,"2025-11"
2025-11-08,"T408",50,43,7,0,31.0333333333333,0.86,0.9471,0.0529,-0.1508,0.8971,-0.2121,0.8089,"2025-11"
2025-11-08,"T409",50,48,2,0,17.85,0.96,0.9941,0.0059,-0.0408,0.9881,-0.0696,0.9328,"2025-11"
2025-11-08,"T410",47,33,13,1,34.9333333333333,0.7021,0.7614,0.2386,-0.3536,0.5798,-0.6213,0.5372,"2025-11"
2025-11-08,"T411",18,17,0,1,19,0.9444,0.9807,0.0193,-0.0572,0.9618,-0.0919,0.9122,"2025-11"
2025-11-08,"T412",73,73,0,0,20.5166666666667,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T413",53,52,1,0,21.15,0.9811,0.9997,3e-04,-0.019,0.9994,-0.0438,0.9571,"2025-11"
2025-11-08,"T414",65,61,2,2,24.4833333333333,0.9385,0,1.2183,-0.0635,0,NA,0,"2025-11"
2025-11-08,"T415",24,20,4,0,21.1833333333333,0.8333,0.8491,0.1509,-0.1823,0.721,-0.3173,0.7281,"2025-11"
2025-11-08,"T416",18,17,1,0,16.5166666666667,0.9444,0.9556,0.0444,-0.0572,0.9132,-0.1001,0.9047,"2025-11"
2025-11-08,"T418",70,54,16,0,28.6333333333333,0.7714,0.965,0.035,-0.2595,0.9312,-0.3304,0.7186,"2025-11"
2025-11-08,"T419",33,27,5,1,31.1166666666667,0.8182,0.683,0.317,-0.2007,0.4665,-0.5743,0.5631,"2025-11"
2025-11-08,"T451",15,13,2,0,27.1333333333333,0.8667,0.965,0.035,-0.1431,0.9312,-0.1958,0.8222,"2025-11"
2025-11-08,"T453",75,60,15,0,33.9,0.8,0.9086,0.0914,-0.2231,0.8256,-0.3164,0.7288,"2025-11"
2025-11-08,"T454",29,28,1,0,10.7333333333333,0.9655,0.9905,0.0095,-0.0351,0.981,-0.0638,0.9382,"2025-11"
2025-11-08,"T455",51,47,4,0,24.05,0.9216,0.9817,0.0183,-0.0817,0.9637,-0.1198,0.8871,"2025-11"
2025-11-08,"T456",7,7,0,0,9.86666666666667,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T457",27,23,4,0,37.5,0.8519,0.928,0.072,-0.1603,0.8612,-0.2322,0.7928,"2025-11"
2025-11-08,"T458",113,98,14,1,41.7,0.8673,0.9592,0.0408,-0.1424,0.9201,-0.1972,0.821,"2025-11"
2025-11-08,"T459",51,45,6,0,35.8333333333333,0.8824,0.9425,0.0575,-0.1252,0.8882,-0.184,0.8319,"2025-11"
2025-11-08,"T460",41,33,8,0,67.15,0.8049,0.9198,0.0802,-0.2171,0.8461,-0.3026,0.7389,"2025-11"
2025-11-08,"T461",57,52,5,0,22.7333333333333,0.9123,0.9343,0.0657,-0.0918,0.873,-0.1498,0.8609,"2025-11"
2025-11-08,"T462",39,36,3,0,43.4666666666667,0.9231,0.9858,0.0142,-0.08,0.9718,-0.117,0.8896,"2025-11"
2025-11-08,"T463",89,82,7,0,33.3333333333333,0.9213,0.9399,0.0601,-0.0819,0.8834,-0.1354,0.8734,"2025-11"
2025-11-08,"T464",31,28,3,0,48.3833333333333,0.9032,0.9266,0.0734,-0.1018,0.8586,-0.1653,0.8476,"2025-11"
2025-11-08,"T465",32,25,5,2,31.4166666666667,0.7812,0.7986,0.2014,-0.2469,0.6378,-0.4479,0.639,"2025-11"
2025-11-08,"T509",59,53,6,0,59.9333333333333,0.8983,0.9484,0.0516,-0.1072,0.8995,-0.1609,0.8514,"2025-11"
2025-11-08,"T511",56,47,8,1,47.1166666666667,0.8393,0.8679,0.1321,-0.1752,0.7533,-0.2919,0.7468,"2025-11"
2025-11-08,"T542",20,20,0,0,12.05,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T543",63,54,7,2,36.5166666666667,0.8571,0.5559,0.4441,-0.1542,0.3091,-0.8019,0.4485,"2025-11"
2025-11-08,"T544",72,71,1,0,24.7333333333333,0.9861,0.9997,3e-04,-0.014,0.9993,-0.0377,0.963,"2025-11"
2025-11-08,"T559",32,28,4,0,17.1166666666667,0.875,0.9311,0.0689,-0.1335,0.8669,-0.1994,0.8192,"2025-11"
2025-11-08,"T560",39,36,3,0,17.9666666666667,0.9231,0.9703,0.0297,-0.08,0.9415,-0.1212,0.8859,"2025-11"
2025-11-08,"T561",76,74,2,0,27.2,0.9737,0.9946,0.0054,-0.0267,0.9893,-0.0537,0.9477,"2025-11"
2025-11-08,"T562",36,31,5,0,13.5,0.8611,0.8185,0.1815,-0.1495,0.67,-0.3117,0.7322,"2025-11"
2025-11-08,"T563",34,25,9,0,33.4333333333333,0.7353,0.8966,0.1034,-0.3075,0.804,-0.4223,0.6555,"2025-11"
2025-11-08,"T564",36,32,4,0,18.2333333333333,0.8889,0.9556,0.0444,-0.1178,0.9133,-0.1704,0.8433,"2025-11"
2025-11-08,"T565",42,32,6,4,32.7333333333333,0.7619,0,1.6486,-0.2719,0,NA,0,"2025-11"
2025-11-08,"T566",87,84,3,0,25.2166666666667,0.9655,0.9851,0.0149,-0.0351,0.9705,-0.0654,0.9367,"2025-11"
2025-11-08,"T567",45,43,1,1,23.2333333333333,0.9556,0.9904,0.0096,-0.0455,0.981,-0.0764,0.9264,"2025-11"
2025-11-08,"T568",71,67,1,3,30.55,0.9437,0.9489,0.0511,-0.058,0.9003,-0.1034,0.9018,"2025-11"
2025-11-08,"T585",53,51,2,0,36.1333333333333,0.9623,0.9934,0.0066,-0.0385,0.9869,-0.0676,0.9346,"2025-11"
2025-11-08,"T586",88,84,4,0,31.6333333333333,0.9545,0.9709,0.0291,-0.0465,0.9426,-0.0821,0.9212,"2025-11"
2025-11-08,"T587",46,46,0,0,19.2333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T588",68,63,4,1,25.9333333333333,0.9265,0.9591,0.0409,-0.0764,0.9199,-0.1209,0.8861,"2025-11"
2025-11-08,"T589",79,74,5,0,29.6166666666667,0.9367,0.9752,0.0248,-0.0654,0.9511,-0.1031,0.902,"2025-11"
2025-11-08,"T772",13,11,2,0,33.4166666666667,0.8462,0.9067,0.0933,-0.1671,0.8222,-0.253,0.7765,"2025-11"
2025-11-08,"T801",64,62,1,1,27.8,0.9688,0.9692,0.0308,-0.0317,0.9393,-0.0656,0.9365,"2025-11"
2025-11-08,"T802",98,94,3,1,49.4333333333333,0.9592,0.9208,0.0792,-0.0417,0.848,-0.0994,0.9054,"2025-11"
2025-11-08,"T803",8,8,0,0,22.55,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-08,"T804",17,13,4,0,39.8,0.7647,0.8802,0.1198,-0.2683,0.7748,-0.3893,0.6775,"2025-11"
2025-11-08,"T805",40,36,4,0,22.8333333333333,0.9,0.8883,0.1117,-0.1054,0.7891,-0.1945,0.8232,"2025-11"
2025-11-08,"T807",70,62,8,0,37.3833333333333,0.8857,0.9421,0.0579,-0.1214,0.8875,-0.1799,0.8354,"2025-11"
2025-11-08,"T808",26,25,1,0,9.65,0.9615,0.9867,0.0133,-0.0392,0.9737,-0.0699,0.9325,"2025-11"
2025-11-08,"T809",67,55,12,0,28.4666666666667,0.8209,0.9466,0.0534,-0.1974,0.8961,-0.266,0.7664,"2025-11"
2025-11-08,"T810",28,23,5,0,17.9,0.8214,0.875,0.125,-0.1967,0.7656,-0.3105,0.7331,"2025-11"
2025-11-08,"T811",67,61,6,0,28.8166666666667,0.9104,0.8891,0.1109,-0.0938,0.7906,-0.1807,0.8347,"2025-11"
2025-11-08,"T812",34,26,8,0,23.7166666666667,0.7647,0.8128,0.1872,-0.2683,0.6607,-0.4556,0.6341,"2025-11"
2025-11-08,"T813",55,51,4,0,16.1333333333333,0.9273,0.9836,0.0164,-0.0755,0.9675,-0.1124,0.8937,"2025-11"
2025-11-08,"T814",30,29,1,0,16.4833333333333,0.9667,0.9924,0.0076,-0.0339,0.9849,-0.0624,0.9395,"2025-11"
2025-11-08,"T815",103,96,6,1,30.7833333333333,0.932,0.9675,0.0325,-0.0704,0.9361,-0.1111,0.8948,"2025-11"
2025-11-08,"T816",64,53,11,0,19.9,0.8281,0.9385,0.0615,-0.1886,0.8808,-0.2595,0.7714,"2025-11"
2025-11-08,"T817",29,24,4,1,27.8166666666667,0.8276,0.7056,0.2944,-0.1892,0.4979,-0.5202,0.5944,"2025-11"
2025-11-08,"T818",52,43,9,0,29.3666666666667,0.8269,0.9308,0.0692,-0.19,0.8664,-0.265,0.7672,"2025-11"
2025-11-08,"T819",21,18,3,0,34.1666666666667,0.8571,0.8523,0.1477,-0.1542,0.7264,-0.2816,0.7546,"2025-11"
2025-11-08,"T820",18,10,8,0,20.6666666666667,0.5556,0.8094,0.1906,-0.5878,0.6551,-0.8288,0.4366,"2025-11"
2025-11-08,"T852",152,133,19,0,41.35,0.875,0.946,0.054,-0.1335,0.8948,-0.1919,0.8254,"2025-11"
2025-11-10,"T100",202,192,3,7,19.35,0.9505,0.9521,0.0479,-0.0508,0.9065,-0.094,0.9103,"2025-11"
2025-11-10,"T101",383,355,14,14,29.6166666666667,0.9269,0.9258,0.0742,-0.0759,0.8572,-0.136,0.8728,"2025-11"
2025-11-10,"T102",834,797,24,13,59.3833333333333,0.9556,0.0732,0.9268,-0.0454,0.0054,-2.5407,0.0788,"2025-11"
2025-11-10,"T103",615,580,28,7,25.6833333333333,0.9431,0.8941,0.1059,-0.0586,0.7994,-0.136,0.8728,"2025-11"
2025-11-10,"T104",91,80,0,11,9.11666666666667,0.8791,0,1.2991,-0.1288,0,NA,0,"2025-11"
2025-11-10,"T105",388,368,19,1,59.1,0.9485,0.9904,0.0096,-0.0529,0.981,-0.0849,0.9186,"2025-11"
2025-11-10,"T106",334,326,5,3,20.3166666666667,0.976,0.9865,0.0135,-0.0242,0.9732,-0.0523,0.949,"2025-11"
2025-11-10,"T107",184,182,0,2,13.0166666666667,0.9891,0.9639,0.0361,-0.0109,0.9291,-0.0434,0.9575,"2025-11"
2025-11-10,"T108",529,477,49,3,32.8166666666667,0.9017,0.9024,0.0976,-0.1035,0.8143,-0.1821,0.8335,"2025-11"
2025-11-10,"T109",477,423,44,10,32.5333333333333,0.8868,0.8162,0.1838,-0.1201,0.6661,-0.2799,0.7559,"2025-11"
2025-11-10,"T110",331,303,28,0,22.2666666666667,0.9154,0.9786,0.0214,-0.0884,0.9576,-0.1283,0.8796,"2025-11"
2025-11-10,"T111",157,148,9,0,18.5,0.9427,0.9477,0.0523,-0.059,0.8981,-0.1053,0.9001,"2025-11"
2025-11-10,"T112",177,177,0,0,9.43333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-11"
2025-11-10,"T113",189,184,5,0,10.4333333333333,0.9735,0.9958,0.0042,-0.0268,0.9916,-0.0534,0.948,"2025-11"
2025-11-10,"T114",320,286,24,10,57.1333333333333,0.8938,0.8869,0.1131,-0.1123,0.7866,-0.2035,0.8159,"2025-11"
2025-11-10,"T115",512,468,44,0,31.5666666666667,0.9141,0.9716,0.0284,-0.0899,0.9439,-0.1319,0.8764,"2025-11"
2025-11-10,"T117",252,249,0,3,13.8166666666667,0.9881,0.9705,0.0295,-0.012,0.9418,-0.0423,0.9586,"2025-11"
2025-11-10,"T118",228,225,3,0,13.25,0.9868,0.9971,0.0029,-0.0132,0.9943,-0.0377,0.963,"2025-11"
2025-11-10,"T119",238,222,15,1,25.8,0.9328,0.9661,0.0339,-0.0696,0.9334,-0.1107,0.8952,"2025-11"
2025-11-10,"T121",162,155,6,1,16.0333333333333,0.9568,0.9746,0.0254,-0.0442,0.9498,-0.0784,0.9246,"2025-11"
2025-11-10,"T152",426,367,52,7,69.5833333333333,0.8615,0.9445,0.0555,-0.1491,0.8921,-0.211,0.8098,"2025-11"
2025-11-10,"T154",356,317,33,6,64.8666666666667,0.8904,0.9522,0.0478,-0.116,0.9067,-0.1694,0.8442,"2025-11"
2025-11-10,"T180",446,439,4,3,34.1,0.9843,0.9926,0.0074,-0.0158,0.9852,-0.0412,0.9596,"2025-11"
2025-11-10,"T305",511,467,38,6,67.8833333333333,0.9139,0.9004,0.0996,-0.09,0.8107,-0.1678,0.8455,"2025-11"
2025-11-10,"T352",604,492,102,10,80.65,0.8146,0.9187,0.0813,-0.2051,0.8439,-0.2889,0.7491,"2025-11"
2025-11-10,"T400",536,502,28,6,54.75,0.9366,0.9413,0.0587,-0.0655,0.8861,-0.1159,0.8906,"2025-11"
2025-11-10,"T401",552,512,32,8,57.0333333333333,0.9275,0.923,0.077,-0.0752,0.852,-0.1367,0.8722,"2025-11"
2025-11-10,"T402",615,594,19,2,37.1166666666667,0.9659,0.9765,0.0235,-0.0347,0.9535,-0.0668,0.9354,"2025-11"
2025-11-10,"T408",657,587,64,6,33.5,0.8935,0,1.8965,-0.1127,0,NA,0,"2025-11"
2025-11-10,"T409",436,421,15,0,17.85,0.9656,0.9881,0.0119,-0.035,0.9763,-0.0643,0.9377,"2025-11"
2025-11-10,"T410",424,316,90,18,38.6333333333333,0.7453,0.8412,0.1588,-0.294,0.7076,-0.4542,0.635,"2025-11"
2025-11-10,"T411",266,265,1,0,19.9666666666667,0.9962,0.9993,7e-04,-0.0038,0.9987,-0.0265,0.9738,"2025-11"
2025-11-10,"T412",575,558,11,6,24.5833333333333,0.9704,0.9832,0.0168,-0.03,0.9668,-0.0601,0.9417,"2025-11"
2025-11-10,"T413",454,443,6,5,22.2666666666667,0.9758,0.9878,0.0122,-0.0245,0.9757,-0.0522,0.9491,"2025-11"
2025-11-10,"T414",532,500,23,9,27.2333333333333,0.9398,0.9464,0.0536,-0.062,0.8957,-0.1095,0.8963,"2025-11"
2025-11-10,"T415",187,165,16,6,23.45,0.8824,0.9126,0.0874,-0.1252,0.8329,-0.2007,0.8182,"2025-11"
2025-11-10,"T416",322,299,18,5,19.8666666666667,0.9286,0.9311,0.0689,-0.0741,0.8669,-0.1307,0.8775,"2025-11"
2025-11-10,"T417",631,605,17,9,41.2666666666667,0.9588,0.6273,0.3727,-0.0421,0.3935,-0.5033,0.6045,"2025-11"
2025-11-10,"T418",392,345,43,4,28.6333333333333,0.8801,0.7764,0.2236,-0.1277,0.6028,-0.3389,0.7126,"2025-11"
2025-11-10,"T419",341,292,42,7,31.1166666666667,0.8563,0,1.0627,-0.1551,0,NA,0,"2025-11"
2025-11-10,"T451",513,415,91,7,95.3333333333333,0.809,0.9213,0.0787,-0.212,0.8488,-0.2957,0.744,"2025-11"
2025-11-10,"T453",375,323,46,6,36.95,0.8613,0.9209,0.0791,-0.1493,0.8481,-0.2235,0.7997,"2025-11"
2025-11-10,"T454",190,186,2,2,10.7333333333333,0.9789,0.9393,0.0607,-0.0213,0.8823,-0.0657,0.9364,"2025-11"
2025-11-10,"T455",238,226,10,2,24.05,0.9496,0.9696,0.0304,-0.0517,0.9402,-0.0889,0.9149,"2025-11"
2025-11-10,"T456",132,127,4,1,14.8,0.9621,0.969,0.031,-0.0386,0.939,-0.0738,0.9289,"2025-11"
2025-11-10,"T457",329,295,33,1,40.4333333333333,0.8967,0.9644,0.0356,-0.1091,0.93,-0.1566,0.855,"2025-11"
2025-11-10,"T458",493,465,28,0,41.7,0.9432,0.9798,0.0202,-0.0585,0.96,-0.0936,0.9106,"2025-11"
2025-11-10,"T459",382,332,49,1,36.0166666666667,0.8691,0.9598,0.0402,-0.1403,0.9212,-0.1945,0.8232,"2025-11"
2025-11-10,"T460",681,572,107,2,68.9833333333333,0.8399,0.8082,0.1918,-0.1744,0.6532,-0.3523,0.7031,"2025-11"
2025-11-10,"T461",443,429,13,1,22.7333333333333,0.9684,0.9841,0.0159,-0.0321,0.9685,-0.0621,0.9398,"2025-11"
2025-11-10,"T462",404,376,24,4,43.4666666666667,0.9307,0,1.2917,-0.0718,0,NA,0,"2025-11"
2025-11-10,"T463",387,369,18,0,34.3833333333333,0.9535,0.9635,0.0365,-0.0476,0.9284,-0.0862,0.9174,"2025-11"
2025-11-10,"T464",109,93,15,1,89.2166666666667,0.8532,0.91,0.09,-0.1587,0.8281,-0.2409,0.7859,"2025-11"
2025-11-10,"T465",205,173,29,3,38.05,0.8439,0.9302,0.0698,-0.1697,0.8653,-0.2419,0.7851,"2025-11"
2025-11-10,"T505",116,106,9,1,44.3666666666667,0.9138,0.9728,0.0272,-0.0902,0.9463,-0.1321,0.8763,"2025-11"
2025-11-10,"T509",232,193,38,1,69.0666666666667,0.8319,0.9173,0.0827,-0.184,0.8414,-0.2656,0.7667,"2025-11"
2025-11-10,"T511",551,486,56,9,62.0833333333333,0.882,0.8837,0.1163,-0.1255,0.7809,-0.2212,0.8016,"2025-11"
2025-11-10,"T542",99,97,1,1,12.05,0.9798,0.9605,0.0395,-0.0204,0.9225,-0.0554,0.9461,"2025-11"
2025-11-10,"T543",297,272,14,11,36.5166666666667,0.9158,0.4336,0.5664,-0.0879,0.188,-1.0782,0.3402,"2025-11"
2025-11-10,"T544",249,227,14,8,24.7333333333333,0.9116,0.9592,0.0408,-0.0925,0.9201,-0.1395,0.8698,"2025-11"
2025-11-10,"T545",31,25,6,0,45.2166666666667,0.8065,0.8604,0.1396,-0.2151,0.7404,-0.3448,0.7084,"2025-11"
2025-11-10,"T559",200,175,20,5,21.4333333333333,0.875,0.8947,0.1053,-0.1335,0.8004,-0.222,0.8009,"2025-11"
2025-11-10,"T560",280,264,14,2,17.9666666666667,0.9429,0.9818,0.0182,-0.0588,0.964,-0.0936,0.9106,"2025-11"
2025-11-10,"T561",343,337,0,6,27.2,0.9825,0.9779,0.0221,-0.0176,0.9563,-0.0468,0.9543,"2025-11"
2025-11-10,"T562",154,133,21,0,18.0666666666667,0.8636,0.8711,0.1289,-0.1466,0.7588,-0.2559,0.7742,"2025-11"
2025-11-10,"T563",129,94,32,3,33.4333333333333,0.7287,0.898,0.102,-0.3165,0.8065,-0.4317,0.6494,"2025-11"
2025-11-10,"T564",185,175,10,0,18.2333333333333,0.9459,0.9856,0.0144,-0.0556,0.9713,-0.0885,0.9153,"2025-11"
